temps_s,experience,paquets_total,paquets_par_seconde,debit_ko_s,delay_ms,taille_message,source
315.81,inconnue,1,0.0,0.0,inconnu,inconnu,"('10.213.124.218', 2390)"
317.54,inconnue,3,1.16,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
318.57,inconnue,4,0.97,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
320.53,inconnue,6,1.02,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
322.53,inconnue,8,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
323.53,inconnue,9,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
324.54,inconnue,10,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
326.53,inconnue,12,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
328.53,inconnue,14,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
330.53,inconnue,16,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
332.53,inconnue,18,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
334.53,inconnue,20,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
336.53,inconnue,22,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
337.53,inconnue,23,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
338.53,inconnue,24,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
340.53,inconnue,26,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
341.54,inconnue,27,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
343.53,inconnue,29,1.01,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
344.53,inconnue,30,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
346.53,inconnue,32,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
348.54,inconnue,34,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
350.53,inconnue,36,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
352.52,inconnue,38,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
354.52,inconnue,40,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
355.53,inconnue,41,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
357.52,inconnue,43,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
358.53,inconnue,44,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
359.53,inconnue,45,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
361.52,inconnue,47,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
362.53,inconnue,48,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
363.53,inconnue,49,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
365.53,inconnue,51,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
366.54,inconnue,52,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
368.52,inconnue,54,1.01,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
370.52,inconnue,56,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
371.52,inconnue,57,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
373.52,inconnue,59,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
375.52,inconnue,61,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
377.52,inconnue,63,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
378.52,inconnue,64,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
379.56,inconnue,65,0.96,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
381.52,inconnue,67,1.02,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
383.52,inconnue,69,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
385.52,inconnue,71,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
386.52,inconnue,72,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
388.53,inconnue,74,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
390.52,inconnue,76,1.01,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
391.52,inconnue,77,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
393.52,inconnue,79,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
395.52,inconnue,81,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
397.51,inconnue,83,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
398.51,inconnue,84,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
399.55,inconnue,85,0.97,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
401.52,inconnue,87,1.02,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
402.54,inconnue,88,0.97,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
404.51,inconnue,90,1.02,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
405.52,inconnue,91,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
406.54,inconnue,92,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
408.53,inconnue,94,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
410.51,inconnue,96,1.01,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
412.54,inconnue,98,0.98,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
414.52,inconnue,100,1.01,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
416.51,inconnue,102,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
417.51,inconnue,103,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
419.51,inconnue,105,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
421.52,inconnue,107,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
423.51,inconnue,109,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
424.51,inconnue,110,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
425.51,inconnue,111,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
427.52,inconnue,113,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
428.52,inconnue,114,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
430.52,inconnue,116,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
432.51,inconnue,118,1.01,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
434.5,inconnue,120,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
435.5,inconnue,121,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
437.51,inconnue,123,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
439.51,inconnue,125,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
440.53,inconnue,126,0.98,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
442.5,inconnue,128,1.02,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
443.53,inconnue,129,0.97,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
445.56,inconnue,131,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
447.51,inconnue,133,1.03,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
449.5,inconnue,135,1.01,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
451.49,inconnue,137,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
453.5,inconnue,139,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
455.49,inconnue,141,1.01,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
456.49,inconnue,142,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
458.49,inconnue,144,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
460.49,inconnue,146,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
461.49,inconnue,147,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
463.49,inconnue,149,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
464.49,inconnue,150,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
466.49,inconnue,152,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
468.49,inconnue,154,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
470.49,inconnue,156,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
472.49,inconnue,158,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
474.48,inconnue,160,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
475.49,inconnue,161,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
477.48,inconnue,163,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
479.48,inconnue,165,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
481.48,inconnue,167,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
483.48,inconnue,169,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
484.48,inconnue,170,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
486.48,inconnue,172,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
487.48,inconnue,173,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
489.49,inconnue,175,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
491.47,inconnue,177,1.01,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
492.49,inconnue,178,0.98,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
494.47,inconnue,180,1.01,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
495.47,inconnue,181,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
497.47,inconnue,183,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
498.47,inconnue,184,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
500.48,inconnue,186,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
501.49,inconnue,187,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
503.49,inconnue,189,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
505.48,inconnue,191,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
506.5,inconnue,192,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
508.49,inconnue,194,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
509.49,inconnue,195,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
510.5,inconnue,196,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
512.5,inconnue,198,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
513.5,inconnue,199,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
515.5,inconnue,201,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
516.51,inconnue,202,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
518.51,inconnue,204,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
520.51,inconnue,206,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
521.51,inconnue,207,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
522.51,inconnue,208,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
523.52,inconnue,209,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
525.52,inconnue,211,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
526.52,inconnue,212,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
527.53,inconnue,213,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
529.52,inconnue,215,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
530.52,inconnue,216,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
531.52,inconnue,217,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
532.53,inconnue,218,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
534.53,inconnue,220,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
535.53,inconnue,221,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
536.53,inconnue,222,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
537.53,inconnue,223,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
539.53,inconnue,225,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
540.53,inconnue,226,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
541.53,inconnue,227,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
543.54,inconnue,229,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
544.54,inconnue,230,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
546.54,inconnue,232,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
547.54,inconnue,233,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
548.54,inconnue,234,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
549.55,inconnue,235,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
551.54,inconnue,237,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
552.57,inconnue,238,0.98,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
554.54,inconnue,240,1.01,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
555.55,inconnue,241,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
557.55,inconnue,243,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
559.55,inconnue,245,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
560.55,inconnue,246,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
561.55,inconnue,247,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
563.55,inconnue,249,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
564.55,inconnue,250,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
566.55,inconnue,252,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
568.55,inconnue,254,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
570.55,inconnue,256,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
571.56,inconnue,257,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
573.55,inconnue,259,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
574.56,inconnue,260,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
576.55,inconnue,262,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
578.55,inconnue,264,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
580.55,inconnue,266,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
581.56,inconnue,267,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
583.56,inconnue,269,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
585.55,inconnue,271,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
587.56,inconnue,273,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
589.55,inconnue,275,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
590.57,inconnue,276,0.98,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
592.56,inconnue,278,1.01,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
594.55,inconnue,280,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
596.55,inconnue,282,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
597.55,inconnue,283,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
599.55,inconnue,285,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
600.55,inconnue,286,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
601.56,inconnue,287,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
603.56,inconnue,289,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
605.55,inconnue,291,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
606.56,inconnue,292,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
607.56,inconnue,293,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
609.55,inconnue,295,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
610.56,inconnue,296,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
612.56,inconnue,298,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
613.56,inconnue,299,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
615.55,inconnue,301,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
616.56,inconnue,302,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
618.55,inconnue,304,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
619.56,inconnue,305,1.0,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
620.57,inconnue,306,0.99,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
622.55,inconnue,308,1.01,0.04,inconnu,inconnu,"('10.213.124.218', 2390)"
