numero,nom,mac,debut_s,fin_s,duree_us,rssi_dbm,canal,payload_octets,type_pdu,phy
8282,Inconnu,inconnue,1783971577.642031908,1783971577.642167807,136.000,-98,39,7,0x07,LE 1M
8289,Inconnu,inconnue,1783971577.879483938,1783971577.879619837,136.000,-90,37,7,0x07,LE 1M
8298,Inconnu,inconnue,1783971578.273725986,1783971578.273861885,136.000,-93,37,7,0x07,LE 1M
8309,Inconnu,inconnue,1783971578.734904051,1783971578.735039949,136.000,-96,39,7,0x07,LE 1M
8320,Inconnu,inconnue,1783971579.349129915,1783971579.349265814,136.000,-91,38,7,0x07,LE 1M
8365,Inconnu,inconnue,1783971582.366552114,1783971582.366688013,136.000,-90,38,7,0x07,LE 1M
8390,Inconnu,inconnue,1783971583.578991890,1783971583.579127789,136.000,-97,39,7,0x07,LE 1M
8397,Inconnu,inconnue,1783971583.777057886,1783971583.777193785,136.000,-89,37,7,0x07,LE 1M
8430,Inconnu,inconnue,1783971585.425960064,1783971585.426095963,136.000,-89,37,7,0x07,LE 1M
8433,Inconnu,inconnue,1783971585.691142082,1783971585.691277981,136.000,-87,37,7,0x07,LE 1M
8478,Inconnu,inconnue,1783971587.528141022,1783971587.528276920,136.000,-86,37,7,0x07,LE 1M
8481,Inconnu,inconnue,1783971587.723130941,1783971587.723266840,136.000,-87,37,7,0x07,LE 1M
8491,Inconnu,inconnue,1783971588.111929893,1783971588.112145901,216.000,-85,38,17,0x0a,LE 1M
8500,Inconnu,inconnue,1783971588.465135098,1783971588.465270996,136.000,-89,38,7,0x07,LE 1M
8529,Inconnu,inconnue,1783971590.032161951,1783971590.032297850,136.000,-88,37,7,0x07,LE 1M
8538,Inconnu,inconnue,1783971590.419881105,1783971590.420009136,128.000,-87,37,6,0x07,LE 1M
8556,Inconnu,inconnue,1783971591.158904076,1783971591.159039974,136.000,-87,37,7,0x07,LE 1M
8563,Inconnu,inconnue,1783971591.570712090,1783971591.570847988,136.000,-91,38,7,0x07,LE 1M
8577,Inconnu,inconnue,1783971592.265818119,1783971592.265954018,136.000,-88,37,7,0x07,LE 1M
8583,Inconnu,inconnue,1783971592.486013889,1783971592.486149788,136.000,-87,37,7,0x07,LE 1M
8586,Inconnu,inconnue,1783971592.594974995,1783971592.595110893,136.000,-87,37,7,0x07,LE 1M
8604,Inconnu,inconnue,1783971593.131663084,1783971593.131798983,136.000,-89,37,7,0x07,LE 1M
8622,Inconnu,inconnue,1783971593.891577959,1783971593.891713858,136.000,-87,37,7,0x07,LE 1M
8639,Inconnu,inconnue,1783971594.492543936,1783971594.492631912,88.000,-98,39,1,0x00,LE 1M
8682,Inconnu,inconnue,1783971597.159085035,1783971597.159220934,136.000,-89,37,7,0x07,LE 1M
8691,Inconnu,inconnue,1783971597.927726030,1783971597.927861929,136.000,-86,37,7,0x07,LE 1M
8700,Inconnu,inconnue,1783971598.584893942,1783971598.585029840,136.000,-88,37,7,0x07,LE 1M
8703,Inconnu,inconnue,1783971598.869898081,1783971598.870290041,392.000,-87,37,39,0x07,LE 1M
8712,Inconnu,inconnue,1783971599.479310036,1783971599.479445934,136.000,-89,37,7,0x07,LE 1M
8718,Inconnu,inconnue,1783971600.314897060,1783971600.315032959,136.000,-88,37,7,0x07,LE 1M
8724,Inconnu,inconnue,1783971600.607134104,1783971600.607270002,136.000,-87,37,7,0x07,LE 1M
8728,Inconnu,inconnue,1783971601.029006004,1783971601.029141903,136.000,-90,38,7,0x07,LE 1M
8731,Inconnu,inconnue,1783971601.197032928,1783971601.197168827,136.000,-89,38,7,0x07,LE 1M
8738,Inconnu,inconnue,1783971601.556085110,1783971601.556357145,272.000,-98,39,24,0x08,LE 1M
8754,Inconnu,inconnue,1783971602.424386978,1783971602.424522877,136.000,-87,37,7,0x07,LE 1M
8757,Inconnu,inconnue,1783971602.606395960,1783971602.606531858,136.000,-87,37,7,0x07,LE 1M
8766,Inconnu,inconnue,1783971603.359530926,1783971603.359666824,136.000,-87,37,7,0x07,LE 1M
8793,Inconnu,inconnue,1783971605.207859039,1783971605.207994938,136.000,-89,37,7,0x07,LE 1M
8806,Inconnu,inconnue,1783971606.270962954,1783971606.271098852,136.000,-91,38,7,0x07,LE 1M
8808,Inconnu,inconnue,1783971606.415333986,1783971606.415469885,136.000,-89,37,7,0x07,LE 1M
8814,Inconnu,inconnue,1783971606.884835958,1783971606.884971857,136.000,-90,37,7,0x07,LE 1M
8844,Inconnu,inconnue,1783971608.632827997,1783971608.632963896,136.000,-89,37,7,0x03,LE 1M
8860,Inconnu,inconnue,1783971609.816150904,1783971609.816286802,136.000,-91,38,7,0x07,LE 1M
8868,Inconnu,inconnue,1783971610.341958046,1783971610.342093945,136.000,-90,37,7,0x07,LE 1M
8871,Inconnu,inconnue,1783971610.626280069,1783971610.626415968,136.000,-91,37,7,0x07,LE 1M
8883,Inconnu,inconnue,1783971611.835799932,1783971611.835935831,136.000,-90,37,7,0x07,LE 1M
8892,Inconnu,inconnue,1783971612.299855947,1783971612.299991846,136.000,-90,37,7,0x07,LE 1M
8895,Inconnu,inconnue,1783971612.395771027,1783971612.396147013,376.000,-88,37,37,0x0a,LE 1M
8907,Inconnu,inconnue,1783971613.223845959,1783971613.223981857,136.000,-91,37,7,0x07,LE 1M
8928,Inconnu,inconnue,1783971614.631004095,1783971614.631139994,136.000,-89,37,7,0x07,LE 1M
8931,Inconnu,inconnue,1783971614.917844057,1783971614.917979956,136.000,-89,37,7,0x07,LE 1M
8937,Inconnu,inconnue,1783971615.231528044,1783971615.231663942,136.000,-89,37,7,0x07,LE 1M
8940,Inconnu,inconnue,1783971615.512424946,1783971615.512560844,136.000,-90,37,7,0x07,LE 1M
8944,Inconnu,inconnue,1783971615.979886055,1783971615.980021954,136.000,-90,38,7,0x07,LE 1M
8953,Inconnu,inconnue,1783971616.551362038,1783971616.551506042,144.000,-96,38,8,0x08,LE 1M
8967,Inconnu,inconnue,1783971617.518161058,1783971617.518296957,136.000,-90,37,7,0x07,LE 1M
8977,Inconnu,inconnue,1783971618.343879938,1783971618.344015837,136.000,-89,38,7,0x07,LE 1M
8988,Inconnu,inconnue,1783971618.621601105,1783971618.621737003,136.000,-89,37,7,0x07,LE 1M
9000,Inconnu,inconnue,1783971619.282095909,1783971619.282231808,136.000,-89,37,7,0x07,LE 1M
9012,Inconnu,inconnue,1783971620.005882025,1783971620.006017923,136.000,-90,37,7,0x07,LE 1M
9030,Inconnu,inconnue,1783971621.226150990,1783971621.226286888,136.000,-89,37,7,0x07,LE 1M
9052,Inconnu,inconnue,1783971622.469443083,1783971622.469578981,136.000,-91,38,7,0x07,LE 1M
9057,Inconnu,inconnue,1783971622.652158976,1783971622.652294874,136.000,-89,37,7,0x07,LE 1M
9073,Inconnu,inconnue,1783971623.881160021,1783971623.881295919,136.000,-91,38,7,0x07,LE 1M
9075,Inconnu,inconnue,1783971624.039499044,1783971624.039875031,376.000,-89,37,37,0x0e,LE 1M
9087,Inconnu,inconnue,1783971624.660309076,1783971624.660444975,136.000,-87,37,7,0x07,LE 1M
9111,Inconnu,inconnue,1783971626.376472950,1783971626.376608849,136.000,-89,37,7,0x07,LE 1M
9138,Inconnu,inconnue,1783971628.387238026,1783971628.387373924,136.000,-89,37,7,0x07,LE 1M
9144,Inconnu,inconnue,1783971628.974409103,1783971628.974545002,136.000,-87,37,7,0x07,LE 1M
9169,Inconnu,inconnue,1783971630.714706898,1783971630.714842796,136.000,-89,38,7,0x07,LE 1M
9198,Inconnu,inconnue,1783971632.452091932,1783971632.452227831,136.000,-86,37,7,0x07,LE 1M
9234,Inconnu,inconnue,1783971634.690216064,1783971634.690351963,136.000,-86,37,7,0x07,LE 1M
9251,Inconnu,inconnue,1783971635.382746935,1783971635.382882833,136.000,-98,39,7,0x07,LE 1M
9267,Inconnu,inconnue,1783971635.971055984,1783971635.971191883,136.000,-87,37,7,0x07,LE 1M
9270,Inconnu,inconnue,1783971636.106291056,1783971636.106426954,136.000,-88,37,7,0x07,LE 1M
9300,Inconnu,inconnue,1783971637.885210991,1783971637.885346889,136.000,-88,37,7,0x07,LE 1M
9306,Inconnu,inconnue,1783971638.164119959,1783971638.164255857,136.000,-87,37,7,0x07,LE 1M
9318,Inconnu,inconnue,1783971638.886055946,1783971638.886191845,136.000,-87,37,7,0x07,LE 1M
9333,Inconnu,inconnue,1783971639.914957047,1783971639.915092945,136.000,-85,37,7,0x07,LE 1M
9351,Inconnu,inconnue,1783971641.302359104,1783971641.302495003,136.000,-86,37,7,0x07,LE 1M
9381,Inconnu,inconnue,1783971643.266387939,1783971643.266523838,136.000,-87,37,7,0x07,LE 1M
9384,Inconnu,inconnue,1783971643.589821100,1783971643.589956999,136.000,-85,37,7,0x07,LE 1M
9399,Inconnu,inconnue,1783971644.143552065,1783971644.143687963,136.000,-86,37,7,0x07,LE 1M
9408,Inconnu,inconnue,1783971645.082142115,1783971645.082278013,136.000,-89,37,7,0x07,LE 1M
9415,Inconnu,inconnue,1783971645.696576118,1783971645.696712017,136.000,-89,38,7,0x07,LE 1M
9432,Inconnu,inconnue,1783971646.986433983,1783971646.986569881,136.000,-88,37,7,0x07,LE 1M
9441,Inconnu,inconnue,1783971647.338562965,1783971647.338698864,136.000,-87,37,7,0x07,LE 1M
9444,Inconnu,inconnue,1783971647.435751915,1783971647.435887814,136.000,-87,37,7,0x07,LE 1M
9449,Inconnu,inconnue,1783971647.733752012,1783971647.733887911,136.000,-98,39,7,0x07,LE 1M
9468,Inconnu,inconnue,1783971649.027918100,1783971649.028053999,136.000,-88,37,7,0x07,LE 1M
9471,Inconnu,inconnue,1783971649.319091082,1783971649.319226980,136.000,-84,37,7,0x07,LE 1M
9510,Inconnu,inconnue,1783971652.453188896,1783971652.453324795,136.000,-87,37,7,0x07,LE 1M
9541,Inconnu,inconnue,1783971653.927977085,1783971653.928112984,136.000,-91,38,7,0x07,LE 1M
9546,Inconnu,inconnue,1783971654.256233931,1783971654.256369829,136.000,-87,37,7,0x07,LE 1M
9549,Inconnu,inconnue,1783971654.458770037,1783971654.458905935,136.000,-86,37,7,0x07,LE 1M
9555,Inconnu,inconnue,1783971654.683628082,1783971654.683956146,328.000,-87,37,31,0x08,LE 1M
9571,Inconnu,inconnue,1783971655.653827906,1783971655.654107809,280.000,-95,38,25,0x08,LE 1M
9579,Inconnu,inconnue,1783971656.168576002,1783971656.168711901,136.000,-87,37,7,0x07,LE 1M
9585,Inconnu,inconnue,1783971656.488887072,1783971656.489022970,136.000,-87,37,7,0x07,LE 1M
9591,Inconnu,inconnue,1783971656.759937048,1783971656.760072947,136.000,-85,37,7,0x07,LE 1M
9615,Inconnu,inconnue,1783971658.403973103,1783971658.404349089,376.000,-90,37,37,0x0a,LE 1M
9657,Inconnu,inconnue,1783971661.042104959,1783971661.042240858,136.000,-91,37,7,0x07,LE 1M
9678,Inconnu,inconnue,1783971662.598534107,1783971662.598670006,136.000,-89,37,7,0x07,LE 1M
9681,Inconnu,inconnue,1783971662.749571085,1783971662.749706984,136.000,-91,37,7,0x07,LE 1M
9693,Inconnu,inconnue,1783971663.884764910,1783971663.884900808,136.000,-91,37,7,0x07,LE 1M
9697,Inconnu,inconnue,1783971664.146572113,1783971664.146708012,136.000,-93,38,7,0x07,LE 1M
9703,Inconnu,inconnue,1783971664.627141953,1783971664.627277851,136.000,-90,38,7,0x07,LE 1M
9705,Inconnu,inconnue,1783971664.784970045,1783971664.785242081,272.000,-94,37,24,0x08,LE 1M
9712,Inconnu,inconnue,1783971666.007533073,1783971666.007668972,136.000,-90,38,7,0x07,LE 1M
9723,Inconnu,inconnue,1783971667.584112883,1783971667.584504843,392.000,-89,37,39,0x07,LE 1M
9724,Inconnu,inconnue,1783971667.713922977,1783971667.714058876,136.000,-90,38,7,0x07,LE 1M
9726,Inconnu,inconnue,1783971667.863890886,1783971667.864026785,136.000,-94,37,7,0x07,LE 1M
9730,Inconnu,inconnue,1783971668.186161041,1783971668.186296940,136.000,-91,38,7,0x07,LE 1M
9735,Inconnu,inconnue,1783971668.523658037,1783971668.523793936,136.000,-88,37,7,0x07,LE 1M
9749,Inconnu,inconnue,1783971669.567152023,1783971669.567264080,112.000,-98,39,4,0x07,LE 1M
9772,Inconnu,inconnue,1783971672.349380016,1783971672.349515915,136.000,-90,38,7,0x07,LE 1M
9777,Inconnu,inconnue,1783971672.514209986,1783971672.514345884,136.000,-89,37,7,0x07,LE 1M
9784,Inconnu,inconnue,1783971673.147347927,1783971673.147483826,136.000,-89,38,7,0x07,LE 1M
9808,Inconnu,inconnue,1783971674.675309896,1783971674.675445795,136.000,-90,38,7,0x07,LE 1M
9820,Inconnu,inconnue,1783971675.469551086,1783971675.469686985,136.000,-89,38,7,0x07,LE 1M
9848,Inconnu,inconnue,1783971676.981620073,1783971676.981755972,136.000,-98,39,7,0x07,LE 1M
9855,Inconnu,inconnue,1783971677.948182106,1783971677.948318005,136.000,-88,37,7,0x07,LE 1M
9857,Inconnu,inconnue,1783971678.083370924,1783971678.083562851,192.000,-98,39,14,0x07,LE 1M
9888,Inconnu,inconnue,1783971681.789722919,1783971681.789858818,136.000,-86,37,7,0x07,LE 1M
9897,Inconnu,inconnue,1783971683.065587044,1783971683.065722942,136.000,-87,37,7,0x07,LE 1M
9900,Inconnu,inconnue,1783971683.938244104,1783971683.938380003,136.000,-86,37,7,0x07,LE 1M
9939,Inconnu,inconnue,1783971688.295427084,1783971688.295562983,136.000,-86,37,7,0x07,LE 1M
9940,Inconnu,inconnue,1783971688.988249063,1783971688.988440990,192.000,-78,38,14,0x0a,LE 1M
9947,Inconnu,inconnue,1783971690.120517969,1783971690.120653868,136.000,-98,39,7,0x07,LE 1M
9952,Inconnu,inconnue,1783971690.619683981,1783971690.619819880,136.000,-87,38,7,0x07,LE 1M
9961,Inconnu,inconnue,1783971691.220580101,1783971691.220716000,136.000,-87,38,7,0x07,LE 1M
9964,Inconnu,inconnue,1783971691.370546103,1783971691.370682001,136.000,-88,38,7,0x07,LE 1M
9973,Inconnu,inconnue,1783971692.001377106,1783971692.001513004,136.000,-88,38,7,0x07,LE 1M
9990,Inconnu,inconnue,1783971693.092842102,1783971693.092978001,136.000,-87,37,7,0x07,LE 1M
10017,Inconnu,inconnue,1783971694.803175926,1783971694.803311825,136.000,-89,37,7,0x07,LE 1M
10035,Inconnu,inconnue,1783971695.875288010,1783971695.875423908,136.000,-94,37,7,0x07,LE 1M
10058,Inconnu,inconnue,1783971696.968318939,1783971696.968454838,136.000,-94,39,7,0x07,LE 1M
10062,Inconnu,inconnue,1783971697.120721102,1783971697.120857000,136.000,-91,37,7,0x07,LE 1M
10122,Inconnu,inconnue,1783971700.046653032,1783971700.046788931,136.000,-91,37,7,0x07,LE 1M
10133,Inconnu,inconnue,1783971700.822956085,1783971700.823091984,136.000,-93,39,7,0x07,LE 1M
10164,Inconnu,inconnue,1783971702.879276037,1783971702.879411936,136.000,-94,37,7,0x07,LE 1M
10191,Inconnu,inconnue,1783971703.981287956,1783971703.981423855,136.000,-94,37,7,0x07,LE 1M
10257,Inconnu,inconnue,1783971706.293979883,1783971706.294115782,136.000,-93,37,7,0x07,LE 1M
10258,Inconnu,inconnue,1783971706.315629959,1783971706.315998077,368.000,-78,38,36,0x08,LE 1M
10287,Inconnu,inconnue,1783971707.528872013,1783971707.529007912,136.000,-94,37,7,0x07,LE 1M
10368,Inconnu,inconnue,1783971711.410468102,1783971711.410604000,136.000,-93,37,7,0x07,LE 1M
10389,Inconnu,inconnue,1783971712.977833033,1783971712.978209019,376.000,-96,37,37,0x0a,LE 1M
10390,Inconnu,inconnue,1783971713.081959009,1783971713.082094908,136.000,-90,38,7,0x07,LE 1M
10395,Inconnu,inconnue,1783971713.251530886,1783971713.251666784,136.000,-89,37,7,0x07,LE 1M
10402,Inconnu,inconnue,1783971713.742906094,1783971713.743041992,136.000,-91,38,7,0x07,LE 1M
10413,Inconnu,inconnue,1783971714.627949953,1783971714.628085852,136.000,-91,37,7,0x07,LE 1M
10422,Inconnu,inconnue,1783971714.895354986,1783971714.895490885,136.000,-92,37,7,0x07,LE 1M
10425,Inconnu,inconnue,1783971714.996042967,1783971714.996178865,136.000,-91,37,7,0x07,LE 1M
10434,Inconnu,inconnue,1783971715.392838001,1783971715.392973900,136.000,-94,37,7,0x03,LE 1M
10437,Inconnu,inconnue,1783971715.509093046,1783971715.509469032,376.000,-91,37,37,0x0a,LE 1M
10443,Inconnu,inconnue,1783971715.849262953,1783971715.849398851,136.000,-92,37,7,0x07,LE 1M
10459,Inconnu,inconnue,1783971716.819036007,1783971716.819171906,136.000,-91,38,7,0x07,LE 1M
10461,Inconnu,inconnue,1783971716.879803896,1783971716.880179882,376.000,-91,37,37,0x08,LE 1M
10467,Inconnu,inconnue,1783971717.011735916,1783971717.011871815,136.000,-93,37,7,0x07,LE 1M
10468,Inconnu,inconnue,1783971717.071930885,1783971717.072066784,136.000,-93,38,7,0x07,LE 1M
10539,Inconnu,inconnue,1783971720.555438042,1783971720.555573940,136.000,-91,37,7,0x07,LE 1M
10569,Inconnu,inconnue,1783971722.252552986,1783971722.252688885,136.000,-95,37,7,0x07,LE 1M
10583,Inconnu,inconnue,1783971722.825793982,1783971722.825929880,136.000,-92,39,7,0x07,LE 1M
10605,Inconnu,inconnue,1783971724.421693087,1783971724.421828985,136.000,-92,37,7,0x07,LE 1M
10617,Inconnu,inconnue,1783971725.311887980,1783971725.312023878,136.000,-92,37,7,0x07,LE 1M
10647,Inconnu,inconnue,1783971727.028089046,1783971727.028224945,136.000,-90,37,7,0x07,LE 1M
10653,Inconnu,inconnue,1783971727.615098000,1783971727.615233898,136.000,-90,37,7,0x07,LE 1M
10675,Inconnu,inconnue,1783971729.143810987,1783971729.143946886,136.000,-93,38,7,0x07,LE 1M
10696,Inconnu,inconnue,1783971730.082617044,1783971730.082752943,136.000,-91,38,7,0x0f,LE 1M
10704,Inconnu,inconnue,1783971730.426650047,1783971730.427026033,376.000,-91,37,37,0x07,LE 1M
10713,Inconnu,inconnue,1783971730.730822086,1783971730.730957985,136.000,-91,37,7,0x07,LE 1M
10723,Inconnu,inconnue,1783971731.194639921,1783971731.194775820,136.000,-94,38,7,0x07,LE 1M
10750,Inconnu,inconnue,1783971732.885580063,1783971732.885715961,136.000,-91,38,7,0x07,LE 1M
10770,Inconnu,inconnue,1783971733.858047009,1783971733.858182907,136.000,-93,37,7,0x07,LE 1M
10809,Inconnu,inconnue,1783971736.124665022,1783971736.124800920,136.000,-91,37,7,0x07,LE 1M
10816,Inconnu,inconnue,1783971737.208348036,1783971737.208483934,136.000,-94,38,7,0x07,LE 1M
10821,Inconnu,inconnue,1783971737.563947916,1783971737.564083815,136.000,-87,37,7,0x07,LE 1M
10829,Inconnu,inconnue,1783971737.991161108,1783971737.991297007,136.000,-94,39,7,0x07,LE 1M
10875,Inconnu,inconnue,1783971741.228183031,1783971741.228318930,136.000,-90,37,7,0x07,LE 1M
10883,Inconnu,inconnue,1783971741.708904982,1783971741.709040880,136.000,-95,39,7,0x07,LE 1M
10891,Inconnu,inconnue,1783971742.102576017,1783971742.102936029,360.000,-73,38,35,0x08,LE 1M
10911,Inconnu,inconnue,1783971743.232853889,1783971743.232989788,136.000,-92,37,7,0x07,LE 1M
10917,Inconnu,inconnue,1783971743.582540989,1783971743.582676888,136.000,-90,37,7,0x07,LE 1M
10938,Inconnu,inconnue,1783971745.147123098,1783971745.147258997,136.000,-91,37,7,0x07,LE 1M
10945,Inconnu,inconnue,1783971745.797542095,1783971745.797814131,272.000,-89,38,24,0x0c,LE 1M
11003,Inconnu,inconnue,1783971749.766114950,1783971749.766250849,136.000,-94,39,7,0x07,LE 1M
11013,Inconnu,inconnue,1783971750.664913893,1783971750.665049791,136.000,-93,37,7,0x07,LE 1M
11022,Inconnu,inconnue,1783971751.336345911,1783971751.336481810,136.000,-90,37,7,0x07,LE 1M
11045,Inconnu,inconnue,1783971753.310940981,1783971753.311076880,136.000,-94,39,7,0x07,LE 1M
11071,Inconnu,inconnue,1783971754.849977970,1783971754.850113869,136.000,-93,38,7,0x07,LE 1M
11097,Inconnu,inconnue,1783971757.106077909,1783971757.106213808,136.000,-93,37,7,0x07,LE 1M
11106,Inconnu,inconnue,1783971758.468393087,1783971758.468528986,136.000,-91,37,7,0x07,LE 1M
11127,Inconnu,inconnue,1783971760.470216036,1783971760.470351934,136.000,-88,37,7,0x07,LE 1M
11137,Inconnu,inconnue,1783971761.707627058,1783971761.707762957,136.000,-96,38,7,0x07,LE 1M
11154,Inconnu,inconnue,1783971762.808367014,1783971762.808502913,136.000,-91,37,7,0x07,LE 1M
11163,Inconnu,inconnue,1783971763.253806114,1783971763.253942013,136.000,-90,37,7,0x07,LE 1M
11239,Inconnu,inconnue,1783971766.814615011,1783971766.814990997,376.000,-75,38,37,0x0c,LE 1M
11247,Inconnu,inconnue,1783971767.063888073,1783971767.064264059,376.000,-89,37,37,0x0a,LE 1M
11264,Inconnu,inconnue,1783971767.523186922,1783971767.523322821,136.000,-96,39,7,0x07,LE 1M
11283,Inconnu,inconnue,1783971768.061474085,1783971768.061609983,136.000,-89,37,7,0x07,LE 1M
11310,Inconnu,inconnue,1783971769.388611078,1783971769.388746977,136.000,-91,37,7,0x07,LE 1M
11322,Inconnu,inconnue,1783971769.985868931,1783971769.986004829,136.000,-89,37,7,0x07,LE 1M
11325,Inconnu,inconnue,1783971770.137005091,1783971770.137140989,136.000,-90,37,7,0x07,LE 1M
11330,Inconnu,inconnue,1783971770.290292025,1783971770.290427923,136.000,-94,39,7,0x07,LE 1M
11349,Inconnu,inconnue,1783971771.374191999,1783971771.374327898,136.000,-90,37,7,0x07,LE 1M
11366,Inconnu,inconnue,1783971772.295362949,1783971772.295498848,136.000,-95,39,7,0x07,LE 1M
11373,Inconnu,inconnue,1783971772.626710892,1783971772.626846790,136.000,-92,37,7,0x07,LE 1M
11535,Inconnu,inconnue,1783971781.846642017,1783971781.846777916,136.000,-89,37,7,0x07,LE 1M
11545,Inconnu,inconnue,1783971782.449963093,1783971782.450242996,280.000,-77,38,25,0x0c,LE 1M
11555,Inconnu,inconnue,1783971782.761693001,1783971782.761828899,136.000,-95,39,7,0x07,LE 1M
11616,Inconnu,inconnue,1783971785.443377972,1783971785.443513870,136.000,-91,37,7,0x07,LE 1M
11637,Inconnu,inconnue,1783971786.848361969,1783971786.848497868,136.000,-92,37,7,0x07,LE 1M
11643,Inconnu,inconnue,1783971787.528139114,1783971787.528275013,136.000,-93,37,7,0x03,LE 1M
11646,Inconnu,inconnue,1783971787.734980106,1783971787.735116005,136.000,-92,37,7,0x07,LE 1M
11770,Inconnu,inconnue,1783971793.695249081,1783971793.695528984,280.000,-77,38,25,0x0c,LE 1M
11802,Inconnu,inconnue,1783971795.175770044,1783971795.175905943,136.000,-89,37,7,0x07,LE 1M
11836,Inconnu,inconnue,1783971796.329844952,1783971796.330036879,192.000,-75,38,14,0x0a,LE 1M
11877,Inconnu,inconnue,1783971797.893429995,1783971797.893565893,136.000,-91,37,7,0x07,LE 1M
11880,Inconnu,inconnue,1783971798.003914118,1783971798.004050016,136.000,-91,37,7,0x07,LE 1M
11883,Inconnu,inconnue,1783971798.116986036,1783971798.117121935,136.000,-89,37,7,0x07,LE 1M
11934,Inconnu,inconnue,1783971800.588416100,1783971800.588551998,136.000,-93,37,7,0x07,LE 1M
11940,Inconnu,inconnue,1783971800.874480009,1783971800.874615908,136.000,-90,37,7,0x07,LE 1M
11943,Inconnu,inconnue,1783971801.197410107,1783971801.197546005,136.000,-93,37,7,0x07,LE 1M
11955,Inconnu,inconnue,1783971801.814338923,1783971801.814474821,136.000,-90,37,7,0x07,LE 1M
11970,Inconnu,inconnue,1783971802.898430109,1783971802.898566008,136.000,-91,37,7,0x07,LE 1M
11994,Inconnu,inconnue,1783971804.189862013,1783971804.189997911,136.000,-94,37,7,0x07,LE 1M
12050,Inconnu,inconnue,1783971807.389746904,1783971807.389882803,136.000,-94,39,7,0x07,LE 1M
12102,Inconnu,inconnue,1783971809.873306990,1783971809.873442888,136.000,-92,37,7,0x07,LE 1M
12117,Inconnu,inconnue,1783971810.549514055,1783971810.549633980,120.000,-91,37,5,0x07,LE 1M
12141,Inconnu,inconnue,1783971811.465332031,1783971811.465467930,136.000,-91,37,7,0x07,LE 1M
12264,Inconnu,inconnue,1783971816.115695953,1783971816.115831852,136.000,-92,37,7,0x07,LE 1M
12314,Inconnu,inconnue,1783971818.454379082,1783971818.454514980,136.000,-93,39,7,0x07,LE 1M
12324,Inconnu,inconnue,1783971818.825757027,1783971818.825892925,136.000,-93,37,7,0x07,LE 1M
12338,Inconnu,inconnue,1783971819.606004000,1783971819.606139898,136.000,-94,39,7,0x07,LE 1M
12381,Inconnu,inconnue,1783971821.471884012,1783971821.472019911,136.000,-92,37,7,0x07,LE 1M
