numero,nom,mac,debut_s,fin_s,duree_us,rssi_dbm,canal,payload_octets,type_pdu,phy
12399,Inconnu,inconnue,1783971822.281680107,1783971822.281816006,136.000,-89,37,7,0x07,LE 1M
12400,Inconnu,inconnue,1783971822.354799032,1783971822.354990959,192.000,-82,38,14,0x09,LE 1M
12434,Inconnu,inconnue,1783971823.796772957,1783971823.796908855,136.000,-94,39,7,0x07,LE 1M
12456,Inconnu,inconnue,1783971824.503834963,1783971824.503922939,88.000,-92,37,1,0x07,LE 1M
12489,Inconnu,inconnue,1783971826.015979052,1783971826.016355038,376.000,-92,37,37,0x0a,LE 1M
12493,Inconnu,inconnue,1783971826.120146036,1783971826.120474100,328.000,-75,38,31,0x08,LE 1M
12498,Inconnu,inconnue,1783971826.318249941,1783971826.318833828,584.000,-89,37,63,0x07,LE 1M
12591,Inconnu,inconnue,1783971830.120332003,1783971830.120467901,136.000,-91,37,7,0x07,LE 1M
12594,Inconnu,inconnue,1783971830.216650963,1783971830.216786861,136.000,-94,37,7,0x0b,LE 1M
12630,Inconnu,inconnue,1783971831.896671057,1783971831.896806955,136.000,-91,37,7,0x07,LE 1M
12675,Inconnu,inconnue,1783971833.753277063,1783971833.753412962,136.000,-94,37,7,0x07,LE 1M
12723,Inconnu,inconnue,1783971835.819027901,1783971835.819163799,136.000,-89,37,7,0x07,LE 1M
12729,Inconnu,inconnue,1783971836.080460072,1783971836.080595970,136.000,-90,37,7,0x07,LE 1M
12806,Inconnu,inconnue,1783971839.287415028,1783971839.287550926,136.000,-98,39,7,0x07,LE 1M
12864,Inconnu,inconnue,1783971841.554061890,1783971841.554197788,136.000,-90,37,7,0x07,LE 1M
12879,Inconnu,inconnue,1783971842.061090946,1783971842.061226845,136.000,-91,37,7,0x07,LE 1M
12896,Inconnu,inconnue,1783971843.668425083,1783971843.668529034,104.000,-98,39,3,0x07,LE 1M
12918,Inconnu,inconnue,1783971845.271430969,1783971845.271806955,376.000,-89,37,37,0x0a,LE 1M
12954,Inconnu,inconnue,1783971848.273843050,1783971848.273978949,136.000,-89,37,7,0x07,LE 1M
12969,Inconnu,inconnue,1783971850.276695013,1783971850.276830912,136.000,-89,37,7,0x07,LE 1M
12985,Inconnu,inconnue,1783971851.494036913,1783971851.494172812,136.000,-91,38,7,0x07,LE 1M
13035,Inconnu,inconnue,1783971856.027893066,1783971856.028028965,136.000,-90,37,7,0x07,LE 1M
13054,Inconnu,inconnue,1783971858.944664001,1783971858.944799900,136.000,-92,38,7,0x07,LE 1M
13059,Inconnu,inconnue,1783971859.154278040,1783971859.154413939,136.000,-89,37,7,0x07,LE 1M
13084,Inconnu,inconnue,1783971863.273603916,1783971863.273739815,136.000,-92,38,7,0x07,LE 1M
13087,Inconnu,inconnue,1783971863.758821964,1783971863.758957863,136.000,-91,38,7,0x07,LE 1M
13094,Inconnu,inconnue,1783971864.183451891,1783971864.183731794,280.000,-88,39,25,0x08,LE 1M
13095,Inconnu,inconnue,1783971864.227641106,1783971864.227777004,136.000,-88,37,7,0x07,LE 1M
13105,Inconnu,inconnue,1783971865.910126925,1783971865.910262823,136.000,-93,38,7,0x07,LE 1M
13152,Inconnu,inconnue,1783971870.599982023,1783971870.600117922,136.000,-89,37,7,0x07,LE 1M
13169,Inconnu,inconnue,1783971872.904705048,1783971872.904840946,136.000,-97,39,7,0x07,LE 1M
13176,Inconnu,inconnue,1783971873.827245951,1783971873.827381849,136.000,-90,37,7,0x07,LE 1M
13209,Inconnu,inconnue,1783971877.245099068,1783971877.245234966,136.000,-89,37,7,0x07,LE 1M
13225,Inconnu,inconnue,1783971878.605479956,1783971878.605759859,280.000,-78,38,25,0x0c,LE 1M
13227,Inconnu,inconnue,1783971878.670928955,1783971878.671064854,136.000,-89,37,7,0x07,LE 1M
13237,Inconnu,inconnue,1783971880.178316116,1783971880.178452015,136.000,-92,38,7,0x07,LE 1M
13240,Inconnu,inconnue,1783971880.335947037,1783971880.336082935,136.000,-92,38,7,0x07,LE 1M
13252,Inconnu,inconnue,1783971880.947273970,1783971880.947409868,136.000,-93,38,7,0x07,LE 1M
13260,Inconnu,inconnue,1783971881.606261969,1783971881.606397867,136.000,-91,37,7,0x07,LE 1M
13270,Inconnu,inconnue,1783971882.577858925,1783971882.578138828,280.000,-76,38,25,0x08,LE 1M
13275,Inconnu,inconnue,1783971882.713496923,1783971882.713632822,136.000,-88,37,7,0x07,LE 1M
13281,Inconnu,inconnue,1783971883.054452896,1783971883.054588795,136.000,-91,37,7,0x07,LE 1M
13299,Inconnu,inconnue,1783971884.388317108,1783971884.388437033,120.000,-93,37,5,0x07,LE 1M
13314,Inconnu,inconnue,1783971885.470987082,1783971885.471122980,136.000,-91,37,7,0x07,LE 1M
13329,Inconnu,inconnue,1783971887.160051107,1783971887.160187006,136.000,-91,37,7,0x07,LE 1M
13359,Inconnu,inconnue,1783971890.448477030,1783971890.448612928,136.000,-90,37,7,0x07,LE 1M
13365,Inconnu,inconnue,1783971891.225322008,1783971891.225457907,136.000,-89,37,7,0x07,LE 1M
13379,Inconnu,inconnue,1783971892.463916063,1783971892.464051962,136.000,-96,39,7,0x07,LE 1M
13381,Inconnu,inconnue,1783971892.563935041,1783971892.564070940,136.000,-91,38,7,0x07,LE 1M
13389,Inconnu,inconnue,1783971893.349309921,1783971893.349445820,136.000,-91,37,7,0x07,LE 1M
13390,Inconnu,inconnue,1783971893.515975952,1783971893.516367912,392.000,-91,38,39,0x07,LE 1M
13431,Inconnu,inconnue,1783971898.090570927,1783971898.090842962,272.000,-90,37,24,0x07,LE 1M
13433,Inconnu,inconnue,1783971898.175920963,1783971898.176056862,136.000,-93,39,7,0x07,LE 1M
13454,Inconnu,inconnue,1783971900.530721903,1783971900.530857801,136.000,-94,39,7,0x07,LE 1M
13459,Inconnu,inconnue,1783971900.792319059,1783971900.792695045,376.000,-92,38,37,0x0a,LE 1M
13464,Inconnu,inconnue,1783971900.976496935,1783971900.976632833,136.000,-89,37,7,0x07,LE 1M
13475,Inconnu,inconnue,1783971901.610693932,1783971901.610829830,136.000,-94,39,7,0x07,LE 1M
13479,Inconnu,inconnue,1783971902.226547003,1783971902.226682901,136.000,-89,37,7,0x07,LE 1M
13497,Inconnu,inconnue,1783971903.470901966,1783971903.471037865,136.000,-89,37,7,0x07,LE 1M
13527,Inconnu,inconnue,1783971905.849318027,1783971905.849453926,136.000,-88,37,7,0x07,LE 1M
13533,Inconnu,inconnue,1783971906.270061016,1783971906.270196915,136.000,-90,37,7,0x07,LE 1M
13545,Inconnu,inconnue,1783971906.781630993,1783971906.781766891,136.000,-88,37,7,0x07,LE 1M
13575,Inconnu,inconnue,1783971908.341433048,1783971908.341568947,136.000,-91,37,7,0x0f,LE 1M
13590,Inconnu,inconnue,1783971909.416913986,1783971909.417049885,136.000,-91,37,7,0x07,LE 1M
13605,Inconnu,inconnue,1783971909.968023062,1783971909.968214989,192.000,-96,37,14,0x0a,LE 1M
13617,Inconnu,inconnue,1783971910.634466887,1783971910.634602785,136.000,-88,37,7,0x07,LE 1M
13636,Inconnu,inconnue,1783971911.652231932,1783971911.652495861,264.000,-79,38,23,0x0c,LE 1M
13651,Inconnu,inconnue,1783971912.610583067,1783971912.610718966,136.000,-92,38,7,0x07,LE 1M
13664,Inconnu,inconnue,1783971914.017608881,1783971914.017744780,136.000,-93,39,7,0x07,LE 1M
13674,Inconnu,inconnue,1783971914.672151089,1783971914.672286987,136.000,-89,37,7,0x07,LE 1M
13683,Inconnu,inconnue,1783971915.105798960,1783971915.105934858,136.000,-91,37,7,0x07,LE 1M
13687,Inconnu,inconnue,1783971915.222817898,1783971915.222953796,136.000,-93,38,7,0x07,LE 1M
13731,Inconnu,inconnue,1783971917.864758015,1783971917.864893913,136.000,-91,37,7,0x07,LE 1M
13745,Inconnu,inconnue,1783971918.968167067,1783971918.968302965,136.000,-92,39,7,0x07,LE 1M
13751,Inconnu,inconnue,1783971919.442894936,1783971919.443030834,136.000,-91,39,7,0x07,LE 1M
13772,Inconnu,inconnue,1783971920.315057039,1783971920.315192938,136.000,-94,39,7,0x07,LE 1M
13776,Inconnu,inconnue,1783971920.426898956,1783971920.427034855,136.000,-90,37,7,0x07,LE 1M
13787,Inconnu,inconnue,1783971921.022034883,1783971921.022170782,136.000,-93,39,7,0x07,LE 1M
13792,Inconnu,inconnue,1783971921.394067049,1783971921.394402981,336.000,-77,38,32,0x0a,LE 1M
13794,Inconnu,inconnue,1783971921.453919888,1783971921.454055786,136.000,-89,37,7,0x07,LE 1M
13814,Inconnu,inconnue,1783971922.691728115,1783971922.691864014,136.000,-91,39,7,0x07,LE 1M
13829,Inconnu,inconnue,1783971923.447942019,1783971923.448077917,136.000,-94,39,7,0x07,LE 1M
13848,Inconnu,inconnue,1783971924.546758890,1783971924.546894789,136.000,-90,37,7,0x07,LE 1M
13863,Inconnu,inconnue,1783971925.661451101,1783971925.661587000,136.000,-90,37,7,0x07,LE 1M
13884,Inconnu,inconnue,1783971927.161169052,1783971927.161304951,136.000,-91,37,7,0x07,LE 1M
13891,Inconnu,inconnue,1783971927.622145891,1783971927.622281790,136.000,-91,38,7,0x07,LE 1M
13893,Inconnu,inconnue,1783971927.784533978,1783971927.784669876,136.000,-90,37,7,0x07,LE 1M
13968,Inconnu,inconnue,1783971933.515299082,1783971933.515434980,136.000,-89,37,7,0x07,LE 1M
13983,Inconnu,inconnue,1783971934.480602026,1783971934.480737925,136.000,-91,37,7,0x07,LE 1M
13998,Inconnu,inconnue,1783971935.860418081,1783971935.860553980,136.000,-87,37,7,0x07,LE 1M
14004,Inconnu,inconnue,1783971936.202272892,1783971936.202408791,136.000,-88,37,7,0x07,LE 1M
14008,Inconnu,inconnue,1783971936.464047909,1783971936.464183807,136.000,-93,38,7,0x07,LE 1M
14077,Inconnu,inconnue,1783971941.910255909,1783971941.910535812,280.000,-75,38,25,0x0c,LE 1M
14115,Inconnu,inconnue,1783971943.900243998,1783971943.900379896,136.000,-89,37,7,0x07,LE 1M
14118,Inconnu,inconnue,1783971944.072247028,1783971944.072382927,136.000,-90,37,7,0x07,LE 1M
14126,Inconnu,inconnue,1783971945.112718105,1783971945.112854004,136.000,-94,39,7,0x07,LE 1M
14145,Inconnu,inconnue,1783971946.156023979,1783971946.156159878,136.000,-94,37,7,0x07,LE 1M
14151,Inconnu,inconnue,1783971946.941935062,1783971946.942070961,136.000,-90,37,7,0x07,LE 1M
14160,Inconnu,inconnue,1783971947.457982063,1783971947.458117962,136.000,-89,37,7,0x07,LE 1M
14161,Inconnu,inconnue,1783971947.495646954,1783971947.495910883,264.000,-77,38,23,0x0a,LE 1M
14167,Inconnu,inconnue,1783971947.934680939,1783971947.934816837,136.000,-92,38,7,0x07,LE 1M
14180,Inconnu,inconnue,1783971949.305088997,1783971949.305224895,136.000,-94,39,7,0x07,LE 1M
14192,Inconnu,inconnue,1783971950.076642990,1783971950.076778889,136.000,-93,39,7,0x07,LE 1M
14205,Inconnu,inconnue,1783971951.148811102,1783971951.148947001,136.000,-89,37,7,0x07,LE 1M
14226,Inconnu,inconnue,1783971952.686474085,1783971952.686609983,136.000,-90,37,7,0x07,LE 1M
14240,Inconnu,inconnue,1783971954.065295935,1783971954.065431833,136.000,-94,39,7,0x07,LE 1M
14256,Inconnu,inconnue,1783971955.338419914,1783971955.338555813,136.000,-89,37,7,0x07,LE 1M
14259,Inconnu,inconnue,1783971955.493709087,1783971955.493844986,136.000,-90,37,7,0x07,LE 1M
14277,Inconnu,inconnue,1783971957.326941013,1783971957.327076912,136.000,-89,37,7,0x07,LE 1M
14286,Inconnu,inconnue,1783971957.835057974,1783971957.835193872,136.000,-91,37,7,0x07,LE 1M
14326,Inconnu,inconnue,1783971961.660810947,1783971961.660946846,136.000,-95,38,7,0x07,LE 1M
14352,Inconnu,inconnue,1783971963.413671970,1783971963.413807869,136.000,-94,37,7,0x07,LE 1M
14369,Inconnu,inconnue,1783971964.745352983,1783971964.745488882,136.000,-98,39,7,0x07,LE 1M
14400,Inconnu,inconnue,1783971966.665895939,1783971966.666031837,136.000,-87,37,7,0x07,LE 1M
14430,Inconnu,inconnue,1783971967.513587952,1783971967.513723850,136.000,-89,37,7,0x07,LE 1M
14460,Inconnu,inconnue,1783971969.146646976,1783971969.146782875,136.000,-89,37,7,0x07,LE 1M
14479,Inconnu,inconnue,1783971971.849664927,1783971971.849944830,280.000,-76,38,25,0x08,LE 1M
14481,Inconnu,inconnue,1783971971.908288002,1783971971.908423901,136.000,-89,37,7,0x07,LE 1M
14488,Inconnu,inconnue,1783971972.350637913,1783971972.350901842,264.000,-75,38,23,0x0c,LE 1M
14508,Inconnu,inconnue,1783971973.277681112,1783971973.277817011,136.000,-89,37,7,0x07,LE 1M
14510,Inconnu,inconnue,1783971973.403634071,1783971973.403769970,136.000,-96,39,7,0x07,LE 1M
14527,Inconnu,inconnue,1783971973.875704050,1783971973.875839949,136.000,-92,38,7,0x07,LE 1M
14530,Inconnu,inconnue,1783971974.046574116,1783971974.046854019,280.000,-76,38,25,0x0c,LE 1M
14541,Inconnu,inconnue,1783971974.842266083,1783971974.842401981,136.000,-91,37,7,0x07,LE 1M
14571,Inconnu,inconnue,1783971977.099931002,1783971977.100066900,136.000,-87,37,7,0x07,LE 1M
14587,Inconnu,inconnue,1783971978.338654995,1783971978.338790894,136.000,-91,38,7,0x07,LE 1M
14598,Inconnu,inconnue,1783971978.893462896,1783971978.893598795,136.000,-90,37,7,0x07,LE 1M
14625,Inconnu,inconnue,1783971980.422960997,1783971980.423096895,136.000,-89,37,7,0x07,LE 1M
14634,Inconnu,inconnue,1783971980.827199936,1783971980.827335835,136.000,-89,37,7,0x07,LE 1M
14641,Inconnu,inconnue,1783971981.458281994,1783971981.458417892,136.000,-81,38,7,0x0c,LE 1M
14642,Inconnu,inconnue,1783971981.495428085,1783971981.495563984,136.000,-98,39,7,0x07,LE 1M
14660,Inconnu,inconnue,1783971982.855588913,1783971982.855692863,104.000,-97,39,3,0x07,LE 1M
14667,Inconnu,inconnue,1783971983.160170078,1783971983.160305977,136.000,-92,37,7,0x07,LE 1M
14685,Inconnu,inconnue,1783971984.567667007,1783971984.567802906,136.000,-90,37,7,0x07,LE 1M
14692,Inconnu,inconnue,1783971985.332155943,1783971985.332291842,136.000,-91,38,7,0x07,LE 1M
14701,Inconnu,inconnue,1783971986.117033958,1783971986.117169857,136.000,-90,38,7,0x07,LE 1M
14704,Inconnu,inconnue,1783971986.414093971,1783971986.414229870,136.000,-90,38,7,0x07,LE 1M
14719,Inconnu,inconnue,1783971987.572880983,1783971987.573072910,192.000,-80,38,14,0x0e,LE 1M
14745,Inconnu,inconnue,1783971990.315640926,1783971990.315776825,136.000,-89,37,7,0x07,LE 1M
14755,Inconnu,inconnue,1783971990.942111015,1783971990.942246914,136.000,-91,38,7,0x07,LE 1M
14761,Inconnu,inconnue,1783971991.424901962,1783971991.425037861,136.000,-91,38,7,0x07,LE 1M
14774,Inconnu,inconnue,1783971992.457809925,1783971992.457945824,136.000,-96,39,7,0x07,LE 1M
14777,Inconnu,inconnue,1783971992.617846012,1783971992.617965937,120.000,-97,39,5,0x07,LE 1M
14784,Inconnu,inconnue,1783971992.849838972,1783971992.849974871,136.000,-89,37,7,0x07,LE 1M
14785,Inconnu,inconnue,1783971992.928724051,1783971992.928859949,136.000,-89,38,7,0x07,LE 1M
14802,Inconnu,inconnue,1783971994.040986061,1783971994.041121960,136.000,-89,37,7,0x07,LE 1M
14811,Inconnu,inconnue,1783971994.965825081,1783971994.966153145,328.000,-89,37,31,0x0b,LE 1M
14841,Inconnu,inconnue,1783971996.737580061,1783971996.737715960,136.000,-88,37,7,0x07,LE 1M
14842,Inconnu,inconnue,1783971996.775293112,1783971996.775429010,136.000,-91,38,7,0x07,LE 1M
14934,Inconnu,inconnue,1783972004.101181984,1783972004.101317883,136.000,-89,37,7,0x07,LE 1M
14955,Inconnu,inconnue,1783972005.676760912,1783972005.677136898,376.000,-89,37,37,0x0a,LE 1M
14959,Inconnu,inconnue,1783972006.250689030,1783972006.250824928,136.000,-87,38,7,0x07,LE 1M
14971,Inconnu,inconnue,1783972007.022929907,1783972007.023065805,136.000,-87,38,7,0x07,LE 1M
14997,Inconnu,inconnue,1783972008.802755117,1783972008.802891016,136.000,-89,37,7,0x07,LE 1M
15000,Inconnu,inconnue,1783972009.078813076,1783972009.078948975,136.000,-87,37,7,0x07,LE 1M
15019,Inconnu,inconnue,1783972010.451191902,1783972010.451327801,136.000,-87,38,7,0x07,LE 1M
15025,Inconnu,inconnue,1783972010.919631004,1783972010.919910908,280.000,-77,38,25,0x08,LE 1M
15039,Inconnu,inconnue,1783972011.861768007,1783972011.861903906,136.000,-89,37,7,0x07,LE 1M
15042,Inconnu,inconnue,1783972012.319772005,1783972012.319907904,136.000,-89,37,7,0x07,LE 1M
15055,Inconnu,inconnue,1783972013.522342920,1783972013.522478819,136.000,-87,38,7,0x07,LE 1M
15061,Inconnu,inconnue,1783972013.989362955,1783972013.989498854,136.000,-86,38,7,0x07,LE 1M
15064,Inconnu,inconnue,1783972014.238612890,1783972014.238892794,280.000,-78,38,25,0x0b,LE 1M
15087,Inconnu,inconnue,1783972016.757607937,1783972016.757743835,136.000,-88,37,7,0x07,LE 1M
15114,Inconnu,inconnue,1783972018.953145027,1783972018.953280926,136.000,-89,37,7,0x07,LE 1M
15117,Inconnu,inconnue,1783972019.153227091,1783972019.153362989,136.000,-90,37,7,0x07,LE 1M
15126,Inconnu,inconnue,1783972019.714771032,1783972019.714906931,136.000,-88,37,7,0x07,LE 1M
15142,Inconnu,inconnue,1783972020.558389902,1783972020.558669806,280.000,-77,38,25,0x0c,LE 1M
15145,Inconnu,inconnue,1783972020.953564882,1783972020.953700781,136.000,-88,38,7,0x07,LE 1M
15157,Inconnu,inconnue,1783972021.870908022,1783972021.871043921,136.000,-88,38,7,0x07,LE 1M
15171,Inconnu,inconnue,1783972022.797048092,1783972022.797183990,136.000,-87,37,7,0x07,LE 1M
15174,Inconnu,inconnue,1783972023.124515057,1783972023.124650955,136.000,-89,37,7,0x07,LE 1M
15177,Inconnu,inconnue,1783972023.279047966,1783972023.279183865,136.000,-90,37,7,0x07,LE 1M
15187,Inconnu,inconnue,1783972023.689450026,1783972023.689530134,80.000,-75,38,0,0x02,LE 1M
15222,Inconnu,inconnue,1783972026.121748924,1783972026.121884823,136.000,-89,37,7,0x07,LE 1M
15232,Inconnu,inconnue,1783972026.893434048,1783972026.893569946,136.000,-92,38,7,0x07,LE 1M
15245,Inconnu,inconnue,1783972027.685815096,1783972027.685950994,136.000,-92,39,7,0x07,LE 1M
15258,Inconnu,inconnue,1783972028.801141024,1783972028.801276922,136.000,-92,37,7,0x07,LE 1M
15261,Inconnu,inconnue,1783972028.897746086,1783972028.897881985,136.000,-89,37,7,0x07,LE 1M
15271,Inconnu,inconnue,1783972029.408169985,1783972029.408305883,136.000,-91,38,7,0x07,LE 1M
15297,Inconnu,inconnue,1783972030.755122900,1783972030.755258799,136.000,-90,37,7,0x07,LE 1M
15309,Inconnu,inconnue,1783972031.526894093,1783972031.527029991,136.000,-93,37,7,0x07,LE 1M
15355,Inconnu,inconnue,1783972034.299987078,1783972034.300122976,136.000,-89,38,7,0x07,LE 1M
15361,Inconnu,inconnue,1783972035.086452961,1783972035.086588860,136.000,-91,38,7,0x07,LE 1M
15366,Inconnu,inconnue,1783972035.427958012,1783972035.428093910,136.000,-91,37,7,0x07,LE 1M
15384,Inconnu,inconnue,1783972036.794822931,1783972036.794958830,136.000,-89,37,7,0x07,LE 1M
15408,Inconnu,inconnue,1783972037.594356060,1783972037.594491959,136.000,-91,37,7,0x07,LE 1M
15432,Inconnu,inconnue,1783972038.697340965,1783972038.697476864,136.000,-89,37,7,0x07,LE 1M
15438,Inconnu,inconnue,1783972039.012351990,1783972039.012487888,136.000,-89,37,7,0x07,LE 1M
15475,Inconnu,inconnue,1783972041.931287050,1783972041.931422949,136.000,-88,38,7,0x07,LE 1M
15484,Inconnu,inconnue,1783972042.705019951,1783972042.705155849,136.000,-89,38,7,0x07,LE 1M
15511,Inconnu,inconnue,1783972044.114674091,1783972044.115066051,392.000,-91,38,39,0x07,LE 1M
15529,Inconnu,inconnue,1783972045.544003010,1783972045.544282913,280.000,-82,38,25,0x08,LE 1M
15543,Inconnu,inconnue,1783972047.074637890,1783972047.074773788,136.000,-91,37,7,0x07,LE 1M
15550,Inconnu,inconnue,1783972047.492310047,1783972047.492445946,136.000,-89,38,7,0x07,LE 1M
15570,Inconnu,inconnue,1783972050.402475119,1783972050.402611017,136.000,-90,37,7,0x07,LE 1M
15582,Inconnu,inconnue,1783972051.349370003,1783972051.349505901,136.000,-88,37,7,0x07,LE 1M
15615,Inconnu,inconnue,1783972054.426867008,1783972054.427002907,136.000,-91,37,7,0x07,LE 1M
15619,Inconnu,inconnue,1783972054.886730909,1783972054.886866808,136.000,-90,38,7,0x07,LE 1M
15624,Inconnu,inconnue,1783972055.251261950,1783972055.251397848,136.000,-91,37,7,0x07,LE 1M
15645,Inconnu,inconnue,1783972056.905561924,1783972056.905697823,136.000,-91,37,7,0x07,LE 1M
15660,Inconnu,inconnue,1783972058.008233070,1783972058.008368969,136.000,-90,37,7,0x07,LE 1M
15663,Inconnu,inconnue,1783972058.204324961,1783972058.204460859,136.000,-91,37,7,0x07,LE 1M
15669,Inconnu,inconnue,1783972058.614744902,1783972058.614880800,136.000,-89,37,7,0x07,LE 1M
15675,Inconnu,inconnue,1783972059.485472918,1783972059.485848904,376.000,-88,37,37,0x08,LE 1M
15711,Inconnu,inconnue,1783972060.922951937,1783972060.923327923,376.000,-89,37,37,0x0a,LE 1M
16017,Inconnu,inconnue,1783972071.261943102,1783972071.262079000,136.000,-98,37,7,0x07,LE 1M
16068,Inconnu,inconnue,1783972073.047080994,1783972073.047409058,328.000,-94,37,31,0x09,LE 1M
16099,Inconnu,inconnue,1783972073.963926077,1783972073.964061975,136.000,-91,38,7,0x07,LE 1M
16315,Inconnu,inconnue,1783972081.428662062,1783972081.428797960,136.000,-89,38,7,0x07,LE 1M
16435,Inconnu,inconnue,1783972086.262737989,1783972086.262873888,136.000,-96,38,7,0x07,LE 1M
16458,Inconnu,inconnue,1783972087.009227991,1783972087.009363890,136.000,-91,37,7,0x07,LE 1M
16477,Inconnu,inconnue,1783972087.751954079,1783972087.752089977,136.000,-94,38,7,0x07,LE 1M
16491,Inconnu,inconnue,1783972088.368701935,1783972088.368837833,136.000,-94,37,7,0x07,LE 1M
16503,Inconnu,inconnue,1783972088.867517948,1783972088.867653847,136.000,-90,37,7,0x07,LE 1M
16509,Inconnu,inconnue,1783972089.084526062,1783972089.084661961,136.000,-89,37,7,0x07,LE 1M
16512,Inconnu,inconnue,1783972089.152821064,1783972089.152956963,136.000,-90,37,7,0x07,LE 1M
16530,Inconnu,inconnue,1783972089.922374964,1783972089.922510862,136.000,-93,37,7,0x07,LE 1M
16575,Inconnu,inconnue,1783972091.782677889,1783972091.782813787,136.000,-96,37,7,0x07,LE 1M
16605,Inconnu,inconnue,1783972093.027549028,1783972093.027684927,136.000,-93,37,7,0x07,LE 1M
16623,Inconnu,inconnue,1783972093.825505018,1783972093.825640917,136.000,-95,37,7,0x07,LE 1M
16698,Inconnu,inconnue,1783972096.779378891,1783972096.779578924,200.000,-93,37,15,0x07,LE 1M
16725,Inconnu,inconnue,1783972097.970702887,1783972097.970902920,200.000,-93,37,15,0x07,LE 1M
16746,Inconnu,inconnue,1783972098.739464998,1783972098.739600897,136.000,-95,37,7,0x07,LE 1M
16824,Inconnu,inconnue,1783972101.575584888,1783972101.575720787,136.000,-91,37,7,0x07,LE 1M
16854,Inconnu,inconnue,1783972102.549455881,1783972102.549591780,136.000,-91,37,7,0x07,LE 1M
16869,Inconnu,inconnue,1783972103.129137993,1783972103.129273891,136.000,-91,37,7,0x07,LE 1M
16884,Inconnu,inconnue,1783972103.721896887,1783972103.722032785,136.000,-89,37,7,0x05,LE 1M
16893,Inconnu,inconnue,1783972104.159110069,1783972104.159245968,136.000,-95,37,7,0x05,LE 1M
16968,Inconnu,inconnue,1783972107.329762936,1783972107.329898834,136.000,-91,37,7,0x07,LE 1M
17007,Inconnu,inconnue,1783972108.608962059,1783972108.609097958,136.000,-89,37,7,0x07,LE 1M
17046,Inconnu,inconnue,1783972110.154107094,1783972110.154195070,88.000,-84,37,1,0x00,LE 1M
17052,Inconnu,inconnue,1783972110.337728977,1783972110.338001013,272.000,-90,37,24,0x08,LE 1M
17265,Inconnu,inconnue,1783972119.109824896,1783972119.110104799,280.000,-91,37,25,0x08,LE 1M
17296,Inconnu,inconnue,1783972120.311286926,1783972120.311694860,408.000,-86,38,41,0x0c,LE 1M
17314,Inconnu,inconnue,1783972120.930322886,1783972120.930602789,280.000,-77,38,25,0x08,LE 1M
