numero_evenement;timestamp_debut_s;timestamp_fin_s;temps_relatif_s;intervalle_evenements_ms;nombre_trames;canaux_recus;canaux_manquants;rssi_moyen_dbm;rssi_min_dbm;rssi_max_dbm;duree_moyenne_trame_us;duree_radio_totale_us;duree_evenement_ms;longueur_payload_moyenne;types_pdu;company_id;donnees_brutes;uuid_cible;major_cible;minor_cible
88;1784203127.233376026;1784203127.255596161;112.862862;1294.124;2;38,39;37;-44.000;-44;-44;368.000;736.000;22.220;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
89;1784203128.482724905;1784203128.483093023;114.112211;1249.349;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
90;1784203129.777784109;1784203129.811904192;115.407270;1295.059;2;38,39;37;-44.000;-44;-44;368.000;736.000;34.120;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
91;1784203131.218849897;1784203131.238674164;116.848336;1441.066;2;38,39;37;-44.000;-44;-44;368.000;736.000;19.824;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
92;1784203132.350449085;1784203132.388007164;117.979935;1131.599;2;38,39;37;-44.000;-44;-44;368.000;736.000;37.558;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
93;1784203133.719746113;1784203133.741928101;119.349232;1369.297;2;38,39;37;-44.000;-44;-44;368.000;736.000;22.182;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
94;1784203134.885339975;1784203134.911214113;120.514826;1165.594;2;38,39;37;-44.000;-44;-44;368.000;736.000;25.874;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
95;1784203136.172008991;1784203136.172377110;121.801495;1286.669;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
96;1784203137.478024006;1784203137.478392124;123.107510;1306.015;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
97;1784203138.762618065;1784203138.795432091;124.392104;1284.594;2;38,39;37;-44.000;-44;-44;368.000;736.000;32.814;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
98;1784203140.013511896;1784203140.015993118;125.642998;1250.894;2;38,39;37;-44.000;-44;-44;368.000;736.000;2.481;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
99;1784203141.327049017;1784203141.381141186;126.956535;1313.537;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;54.092;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
100;1784203142.869153023;1784203142.896977186;128.498639;1542.104;2;38,39;37;-44.000;-44;-44;368.000;736.000;27.824;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
101;1784203143.880136967;1784203143.887424231;129.509623;1010.984;2;38,39;37;-44.000;-44;-44;368.000;736.000;7.287;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
102;1784203145.164875031;1784203145.209252119;130.794361;1284.738;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;44.377;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
103;1784203146.419536114;1784203146.436421156;132.049022;1254.661;2;38,39;37;-44.000;-44;-44;368.000;736.000;16.885;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
104;1784203147.735224962;1784203147.767912149;133.364711;1315.689;2;38,39;37;-44.000;-44;-44;368.000;736.000;32.687;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
105;1784203149.024966955;1784203149.031546116;134.654453;1289.742;2;38,39;37;-44.000;-44;-44;368.000;736.000;6.579;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
106;1784203150.284430981;1784203150.306417227;135.913917;1259.464;2;38,39;37;-44.000;-44;-44;368.000;736.000;21.986;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
107;1784203151.553014040;1784203151.553382158;137.182500;1268.583;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
108;1784203152.898541927;1784203152.972664118;138.528028;1345.528;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;74.122;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
109;1784203154.187701941;1784203154.188070059;139.817188;1289.160;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
110;1784203155.422883034;1784203155.423251152;141.052369;1235.181;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
111;1784203156.718329906;1784203156.751651049;142.347816;1295.447;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;33.321;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
112;1784203157.955034018;1784203157.955402136;143.584520;1236.704;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
113;1784203159.225990057;1784203159.243857145;144.855476;1270.956;2;38,39;37;-44.000;-44;-44;368.000;736.000;17.867;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
114;1784203160.549288034;1784203160.586785078;146.178774;1323.298;2;38,39;37;-44.000;-44;-44;368.000;736.000;37.497;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
115;1784203161.804213047;1784203161.831255198;147.433699;1254.925;2;38,39;37;-44.000;-44;-44;368.000;736.000;27.042;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
116;1784203163.093764067;1784203163.095204115;148.723250;1289.551;2;38,39;37;-44.000;-44;-44;368.000;736.000;1.440;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
117;1784203164.351102114;1784203164.351470232;149.980588;1257.338;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
118;1784203165.648987055;1784203165.702101231;151.278473;1297.885;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;53.114;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
119;1784203166.994230986;1784203167.032640219;152.623717;1345.244;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;38.409;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
120;1784203168.286401987;1784203168.286770105;153.915888;1292.171;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
121;1784203169.550694942;1784203169.585680008;155.180181;1264.293;2;38,39;37;-44.000;-44;-44;368.000;736.000;34.985;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
122;1784203170.817718983;1784203170.866755009;156.447205;1267.024;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;49.036;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
123;1784203172.081437111;1784203172.110725164;157.710923;1263.718;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;29.288;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
124;1784203173.331821918;1784203173.353669167;158.961308;1250.385;2;38,39;37;-44.000;-44;-44;368.000;736.000;21.847;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
125;1784203174.736160994;1784203174.759750128;160.365647;1404.339;2;38,39;37;-44.000;-44;-44;368.000;736.000;23.589;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
126;1784203176.075325012;1784203176.084996223;161.704811;1339.164;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;9.671;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
127;1784203177.195228100;1784203177.196860075;162.824714;1119.903;2;38,39;37;-44.000;-44;-44;368.000;736.000;1.632;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
128;1784203178.514986038;1784203178.550056219;164.144472;1319.758;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;35.070;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
129;1784203179.755284071;1784203179.788134098;165.384770;1240.298;2;38,39;37;-44.000;-44;-44;368.000;736.000;32.850;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
130;1784203181.060983896;1784203181.083135128;166.690470;1305.700;2;38,39;37;-44.000;-44;-44;368.000;736.000;22.151;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
131;1784203182.367552996;1784203182.395703077;167.997039;1306.569;2;38,39;37;-44.000;-44;-44;368.000;736.000;28.150;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
132;1784203183.572556973;1784203183.591974020;169.202043;1205.004;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;19.417;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
133;1784203184.966198921;1784203185.036491156;170.595685;1393.642;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;70.292;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
134;1784203186.271440029;1784203186.332522154;171.900926;1305.241;2;37,38;39;-44.000;-44;-44;368.000;736.000;61.082;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
135;1784203186.375377893;1784203186.375746012;172.004864;103.938;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
136;1784203187.427483082;1784203187.427851200;173.056969;1052.105;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
137;1784203188.716598034;1784203188.716966152;174.346084;1289.115;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
138;1784203189.996124983;1784203189.996493101;175.625611;1279.527;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
139;1784203191.351593971;1784203191.351962090;176.981080;1355.469;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
140;1784203192.563929081;1784203192.614445210;178.193415;1212.335;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;50.516;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
141;1784203193.866719007;1784203193.899741173;179.496205;1302.790;2;38,39;37;-44.000;-44;-44;368.000;736.000;33.022;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
142;1784203195.189152002;1784203195.221546173;180.818638;1322.433;2;38,39;37;-44.000;-44;-44;368.000;736.000;32.394;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
143;1784203196.451548100;1784203196.507560015;182.081034;1262.396;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;56.012;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
144;1784203197.680833101;1784203197.713347197;183.310319;1229.285;2;38,39;37;-44.000;-44;-44;368.000;736.000;32.514;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
145;1784203198.940373898;1784203199.004347086;184.569860;1259.541;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;63.973;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
146;1784203200.253748894;1784203200.299738169;185.883235;1313.375;2;38,39;37;-44.000;-44;-44;368.000;736.000;45.989;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
147;1784203201.539182901;1784203201.571326017;187.168669;1285.434;2;38,39;37;-44.000;-44;-44;368.000;736.000;32.143;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
148;1784203202.815429926;1784203202.865107059;188.444916;1276.247;2;38,39;37;-44.000;-44;-44;368.000;736.000;49.677;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
149;1784203204.064457893;1784203204.065877199;189.693944;1249.028;2;38,39;37;-44.000;-44;-44;368.000;736.000;1.419;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
150;1784203205.384665966;1784203205.449135065;191.014152;1320.208;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;64.469;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
151;1784203206.653794050;1784203206.668919086;192.283280;1269.128;2;38,39;37;-44.000;-44;-44;368.000;736.000;15.125;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
152;1784203207.927854061;1784203207.965120077;193.557340;1274.060;2;38,39;37;-44.000;-44;-44;368.000;736.000;37.266;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
153;1784203209.195209026;1784203209.196739197;194.824695;1267.355;2;38,39;37;-44.000;-44;-44;368.000;736.000;1.530;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
154;1784203210.595576048;1784203210.628941059;196.225062;1400.367;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;33.365;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
155;1784203211.892245054;1784203211.927185059;197.521731;1296.669;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;34.940;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
156;1784203213.423166037;1784203213.493712187;199.052652;1530.921;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;70.546;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
157;1784203214.796173096;1784203214.860422134;200.425659;1373.007;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;64.249;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
158;1784203216.483038902;1784203216.547269106;202.112525;1686.866;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;64.230;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
159;1784203217.899441004;1784203217.954420090;203.528927;1416.402;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;54.979;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
160;1784203219.057976007;1784203219.138251066;204.687462;1158.535;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;80.275;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
161;1784203220.708075047;1784203220.767147064;206.337561;1650.099;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;59.072;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
162;1784203223.101475000;1784203223.101843119;208.730961;2393.400;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;;;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
163;1784203224.353825092;1784203224.380821228;209.983311;1252.350;2;38,39;37;-44.000;-44;-44;368.000;736.000;26.996;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
164;1784203225.160932064;1784203225.168828011;210.790418;807.107;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;7.896;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
165;1784203225.890661955;1784203225.896515131;211.520148;729.730;2;38,39;37;-44.000;-44;-44;368.000;736.000;5.853;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
166;1784203227.151479006;1784203227.153013229;212.780965;1260.817;2;38,39;37;-44.000;-44;-44;368.000;736.000;1.534;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
167;1784203228.415043116;1784203228.426499128;214.044529;1263.564;2;38,39;37;-44.000;-44;-44;368.000;736.000;11.456;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
168;1784203229.743448019;1784203229.745018005;215.372934;1328.405;2;38,39;37;-44.000;-44;-44;368.000;736.000;1.570;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
169;1784203230.991775036;1784203231.003351212;216.621261;1248.327;2;38,39;37;-44.000;-44;-44;368.000;736.000;11.576;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
170;1784203232.269290924;1784203232.270812035;217.898777;1277.516;2;38,39;37;-44.000;-44;-44;368.000;736.000;1.521;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
171;1784203233.586437941;1784203233.623042107;219.215924;1317.147;2;38,39;37;-44.000;-44;-44;368.000;736.000;36.604;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
172;1784203234.852782011;1784203234.862528086;220.482268;1266.344;2;38,39;37;-44.000;-44;-44;368.000;736.000;9.746;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
173;1784203236.123613119;1784203236.133230209;221.753099;1270.831;2;38,39;37;-44.000;-44;-44;368.000;736.000;9.617;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
174;1784203237.403660059;1784203237.406556129;223.033146;1280.047;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;2.896;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
175;1784203238.718461037;1784203238.720355034;224.347947;1314.801;2;38,39;37;-44.000;-44;-44;368.000;736.000;1.894;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
176;1784203239.982790947;1784203240.001333237;225.612277;1264.330;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;18.542;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
