numero_evenement;timestamp_debut_s;timestamp_fin_s;temps_relatif_s;intervalle_evenements_ms;nombre_trames;canaux_recus;canaux_manquants;rssi_moyen_dbm;rssi_min_dbm;rssi_max_dbm;duree_moyenne_trame_us;duree_radio_totale_us;duree_evenement_ms;longueur_payload_moyenne;types_pdu;company_id;donnees_brutes;uuid_cible;major_cible;minor_cible
177;1784203241.253360987;1784203241.256905079;226.882847;1270.570;2;38,39;37;-44.000;-44;-44;368.000;736.000;3.544;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
178;1784203242.553261995;1784203242.553630114;228.182748;1299.901;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
179;1784203243.829008102;1784203243.864207029;229.458494;1275.746;2;38,39;37;-44.000;-44;-44;368.000;736.000;35.199;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
180;1784203245.094777107;1784203245.098089218;230.724263;1265.769;2;38,39;37;-44.000;-44;-44;368.000;736.000;3.312;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
181;1784203246.374974966;1784203246.377008200;232.004461;1280.198;2;38,39;37;-44.000;-44;-44;368.000;736.000;2.033;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
182;1784203247.671237946;1784203247.671606064;233.300724;1296.263;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
183;1784203248.965195894;1784203248.983167171;234.594682;1293.958;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;17.971;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
184;1784203250.221352100;1784203250.233177185;235.850838;1256.156;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;11.825;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
185;1784203251.532824993;1784203251.570239067;237.162311;1311.473;2;38,39;37;-44.000;-44;-44;368.000;736.000;37.414;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
186;1784203252.809396982;1784203252.810799122;238.438883;1276.572;2;38,39;37;-44.000;-44;-44;368.000;736.000;1.402;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
187;1784203254.099771023;1784203254.112058163;239.729257;1290.374;2;38,39;37;-44.000;-44;-44;368.000;736.000;12.287;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
188;1784203255.385063887;1784203255.386686087;241.014550;1285.293;2;38,39;37;-44.000;-44;-44;368.000;736.000;1.622;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
189;1784203256.709842920;1784203256.771931171;242.339329;1324.779;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;62.088;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
190;1784203257.939080000;1784203258.016703129;243.568566;1229.237;3;37,38,39;;-44.000;-44;-44;368.000;1104.000;77.623;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
191;1784203259.233098030;1784203259.233466148;244.862584;1294.018;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
192;1784203260.484289885;1784203260.524903059;246.113776;1251.192;2;38,39;37;-44.000;-44;-44;368.000;736.000;40.613;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
193;1784203261.788594007;1784203261.827741146;247.418080;1304.304;2;38,39;37;-44.000;-44;-44;368.000;736.000;39.147;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
194;1784203263.078306913;1784203263.092086077;248.707793;1289.713;2;38,39;37;-45.500;-47;-44;368.000;736.000;13.779;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
195;1784203264.342226982;1784203264.364301205;249.971713;1263.920;2;38,39;37;-47.500;-51;-44;368.000;736.000;22.074;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
196;1784203265.639360905;1784203265.678389072;251.268847;1297.134;2;38,39;37;-48.500;-53;-44;368.000;736.000;39.028;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
197;1784203266.893466949;1784203266.895055056;252.522953;1254.106;2;38,39;37;-49.000;-54;-44;368.000;736.000;1.588;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
198;1784203268.292076111;1784203268.292444229;253.921562;1398.609;1;37;38,39;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
199;1784203268.319739103;1784203268.319915056;253.949225;27.663;1;38;37,39;-44.000;-44;-44;176.000;176.000;0.176;12.000;0x03;;;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
200;1784203268.353121042;1784203268.353489161;253.982607;33.382;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
201;1784203269.481048107;1784203269.481224060;255.110534;1127.927;1;38;37,39;-44.000;-44;-44;176.000;176.000;0.176;12.000;0x03;;;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
202;1784203270.766091108;1784203270.766267061;256.395577;1285.043;1;38;37,39;-44.000;-44;-44;176.000;176.000;0.176;12.000;0x03;;;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
203;1784203270.798422098;1784203270.798790216;256.427908;32.331;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
204;1784203272.084086895;1784203272.084455013;257.713573;1285.665;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
205;1784203273.336071014;1784203273.368463039;258.965557;1251.984;2;38,39;37;-54.000;-64;-44;368.000;736.000;32.392;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
206;1784203274.628981113;1784203274.679468155;260.258467;1292.910;3;37,38,39;;-48.667;-58;-44;368.000;1104.000;50.487;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
207;1784203275.918999910;1784203275.919368029;261.548486;1290.019;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
208;1784203281.017971039;1784203281.044935226;266.647457;5098.971;2;38,39;37;-57.500;-71;-44;368.000;736.000;26.964;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
209;1784203282.351676941;1784203282.352045059;267.981163;1333.706;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
210;1784203283.588495016;1784203283.620916128;269.217981;1236.818;2;38,39;37;-52.000;-60;-44;368.000;736.000;32.421;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
211;1784203284.879018068;1784203284.896531105;270.508504;1290.523;2;38,39;37;-53.000;-62;-44;368.000;736.000;17.513;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
212;1784203286.152785063;1784203286.190300226;271.782271;1273.767;2;38,39;37;-53.500;-63;-44;368.000;736.000;37.515;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
213;1784203287.449740887;1784203287.476904154;273.079227;1296.956;2;38,39;37;-52.000;-60;-44;368.000;736.000;27.163;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
214;1784203288.729615927;1784203288.751766205;274.359102;1279.875;2;38,39;37;-52.000;-60;-44;368.000;736.000;22.150;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
215;1784203290.028166056;1784203290.053309202;275.657652;1298.550;2;38,39;37;-52.500;-61;-44;368.000;736.000;25.143;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
216;1784203291.290307045;1784203291.291768074;276.919793;1262.141;2;38,39;37;-52.500;-61;-44;368.000;736.000;1.461;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
217;1784203292.582010031;1784203292.606392145;278.211496;1291.703;2;38,39;37;-53.000;-62;-44;368.000;736.000;24.382;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
218;1784203293.862783909;1784203293.881106138;279.492270;1280.774;2;38,39;37;-53.500;-63;-44;368.000;736.000;18.322;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
219;1784203295.155121088;1784203295.183343172;280.784607;1292.337;2;38,39;37;-52.000;-60;-44;368.000;736.000;28.222;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
220;1784203296.425708055;1784203296.426076174;282.055194;1270.587;1;38;37,39;-69.000;-69;-69;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f549c4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
221;1784203296.442240000;1784203296.442608118;282.071726;16.532;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
222;1784203297.680495977;1784203297.707890034;283.309982;1238.256;2;38,39;37;-50.000;-56;-44;368.000;736.000;27.394;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
223;1784203298.981508017;1784203298.999267101;284.610994;1301.012;2;38,39;37;-48.500;-53;-44;368.000;736.000;17.759;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
224;1784203300.237890959;1784203300.270324230;285.867377;1256.383;2;38,39;37;-49.000;-54;-44;368.000;736.000;32.433;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
225;1784203301.542949915;1784203301.544484138;287.172436;1305.059;2;38,39;37;-49.000;-54;-44;368.000;736.000;1.534;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
226;1784203302.809750080;1784203302.842146158;288.439236;1266.800;2;38,39;37;-49.500;-55;-44;368.000;736.000;32.396;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
227;1784203304.086594105;1784203304.114138126;289.716080;1276.844;2;38,39;37;-49.500;-55;-44;368.000;736.000;27.544;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
228;1784203305.365179062;1784203305.392960072;290.994665;1278.585;2;38,39;37;-49.500;-55;-44;368.000;736.000;27.781;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
229;1784203306.670619011;1784203306.698001146;292.300105;1305.440;2;38,39;37;-49.500;-55;-44;368.000;736.000;27.382;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
230;1784203307.934604883;1784203307.961775064;293.564091;1263.986;2;38,39;37;-44.000;-44;-44;368.000;736.000;27.170;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
231;1784203309.239739895;1784203309.262053013;294.869226;1305.135;2;38,39;37;-46.000;-48;-44;368.000;736.000;22.313;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
232;1784203310.514254093;1784203310.579455137;296.143740;1274.514;3;37,38,39;;-45.000;-47;-44;368.000;1104.000;65.201;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
233;1784203311.796210051;1784203311.818062067;297.425696;1281.956;2;38,39;37;-45.500;-47;-44;368.000;736.000;21.852;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
234;1784203313.084369898;1784203313.084738016;298.713856;1288.160;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
235;1784203314.355078936;1784203314.356542110;299.984565;1270.709;2;38,39;37;-46.000;-48;-44;368.000;736.000;1.463;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
236;1784203315.626219988;1784203315.664873123;301.255706;1271.141;2;38,39;37;-45.500;-47;-44;368.000;736.000;38.653;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
237;1784203316.912106991;1784203316.934052229;302.541593;1285.887;2;38,39;37;-45.500;-47;-44;368.000;736.000;21.945;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
238;1784203318.196544886;1784203318.213413000;303.826031;1284.438;2;38,39;37;-45.500;-47;-44;368.000;736.000;16.868;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
239;1784203319.487689018;1784203319.488057137;305.117175;1291.144;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
240;1784203320.760391951;1784203320.798271179;306.389878;1272.703;2;38,39;37;-45.500;-47;-44;368.000;736.000;37.879;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
241;1784203322.035039902;1784203322.047248125;307.664526;1274.648;2;38,39;37;-45.500;-47;-44;368.000;736.000;12.208;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
242;1784203323.317121983;1784203323.319222212;308.946608;1282.082;2;38,39;37;-45.500;-47;-44;368.000;736.000;2.100;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
243;1784203324.601577997;1784203324.640988111;310.231064;1284.456;2;38,39;37;-46.000;-48;-44;368.000;736.000;39.410;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
244;1784203325.878139973;1784203325.878508091;311.507626;1276.562;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
245;1784203327.165158987;1784203327.192391157;312.794645;1287.019;2;38,39;37;-45.500;-47;-44;368.000;736.000;27.232;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
246;1784203328.423237085;1784203328.447681189;314.052723;1258.078;2;38,39;37;-46.000;-48;-44;368.000;736.000;24.444;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
247;1784203329.707710028;1784203329.740386009;315.337196;1284.473;2;38,39;37;-45.500;-47;-44;368.000;736.000;32.676;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
248;1784203331.006916046;1784203331.039281130;316.636402;1299.206;2;38,39;37;-45.500;-47;-44;368.000;736.000;32.365;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
249;1784203332.287189960;1784203332.315809011;317.916676;1280.274;2;38,39;37;-45.500;-47;-44;368.000;736.000;28.619;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
250;1784203333.565248013;1784203333.565616131;319.194734;1278.058;1;39;37,38;-44.000;-44;-44;368.000;368.000;0.368;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
251;1784203334.844136953;1784203334.871130228;320.473623;1278.889;2;38,39;37;-47.000;-50;-44;368.000;736.000;26.993;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
252;1784203336.139735937;1784203336.167600155;321.769222;1295.599;2;38,39;37;-46.000;-48;-44;368.000;736.000;27.864;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
253;1784203337.413300037;1784203337.468866110;323.042786;1273.564;3;37,38,39;;-45.667;-49;-44;368.000;1104.000;55.566;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
254;1784203338.689888954;1784203338.702385187;324.319375;1276.589;2;38,39;37;-46.500;-49;-44;368.000;736.000;12.496;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
255;1784203339.960294008;1784203339.983145237;325.589780;1270.405;2;38,39;37;-46.500;-49;-44;368.000;736.000;22.851;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
256;1784203341.247426033;1784203341.269397020;326.876912;1287.132;2;38,39;37;-46.500;-49;-44;368.000;736.000;21.971;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
257;1784203342.531702995;1784203342.559763193;328.161189;1284.277;2;38,39;37;-46.500;-49;-44;368.000;736.000;28.060;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
258;1784203343.815665960;1784203343.844061136;329.445152;1283.963;2;38,39;37;-46.000;-48;-44;368.000;736.000;28.395;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
259;1784203345.100749016;1784203345.131787062;330.730235;1285.083;2;38,39;37;-46.000;-48;-44;368.000;736.000;31.038;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
260;1784203346.379204035;1784203346.406404018;332.008690;1278.455;2;38,39;37;-46.500;-49;-44;368.000;736.000;27.200;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
261;1784203347.667757988;1784203347.674342155;333.297244;1288.554;2;38,39;37;-46.500;-49;-44;368.000;736.000;6.584;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
262;1784203348.944240093;1784203348.953546047;334.573726;1276.482;2;38,39;37;-46.000;-48;-44;368.000;736.000;9.306;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
263;1784203350.209105968;1784203350.232472181;335.838592;1264.866;2;38,39;37;-46.000;-48;-44;368.000;736.000;23.366;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
264;1784203351.516886950;1784203351.534954071;337.146373;1307.781;2;38,39;37;-47.000;-50;-44;368.000;736.000;18.067;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
265;1784203352.788688898;1784203352.811407089;338.418175;1271.802;2;38,39;37;-46.500;-49;-44;368.000;736.000;22.718;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
266;1784203354.059993029;1784203354.089094162;339.689479;1271.304;2;38,39;37;-46.000;-48;-44;368.000;736.000;29.101;36.000;0x00;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
