index;device_id;canonical_uuid;address;start_epoch;end_epoch;span_ms;interval_ms;packet_count;channels;pdu_types;length_mean_bytes;rssi_mean_dbm;total_airtime_us;event_energy_j;event_energy_nj;cumulative_energy_j;cumulative_energy_nj
187;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758520.9178;1784758520.919184;1.3840198516845703;228.1029224395752;2;38,39;ADV_IND;36;-56.5;736.0;1.7469588737676522e-12;0.0017469588737676523;1.8111404490437713e-10;0.18111404490437713
188;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758521.220265;1784758521.220265;0.0;302.46496200561523;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;1.8169728559920282e-10;0.1816972855992028
189;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758521.247537;1784758521.247537;0.0;27.27198600769043;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;1.8286100377814477e-10;0.18286100377814477
190;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758521.499868;1784758521.499868;0.0;252.33101844787598;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;1.8344424447297046e-10;0.18344424447297045
191;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758521.528067;1784758521.528067;0.0;28.199195861816406;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;1.846079626519124e-10;0.1846079626519124
192;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758521.814769;1784758521.814769;0.0;286.70191764831543;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;1.851912033467381e-10;0.1851912033467381
193;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758521.842351;1784758521.842351;0.0;27.58193016052246;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;1.8635492152568005e-10;0.18635492152568006
194;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758522.092455;1784758522.092455;0.0;250.10395050048828;1;38;ADV_IND;36;-59.0;368.0;4.632845515402531e-13;0.00046328455154025314;1.868182060772203e-10;0.1868182060772203
195;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758522.119113;1784758522.119113;0.0;26.658058166503906;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;1.8798192425616225e-10;0.18798192425616225
196;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758522.362205;1784758522.362205;0.0;243.09206008911133;1;37;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;1.891456424351042e-10;0.1891456424351042
197;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758522.38485;1784758522.402264;17.414093017578125;22.644996643066406;2;38,39;ADV_IND;36;-56.0;736.0;2.0482750824625575e-12;0.0020482750824625576;1.9119391751756677e-10;0.19119391751756679
198;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758522.653031;1784758522.653031;0.0;268.18108558654785;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;1.9177715821239246e-10;0.19177715821239247
199;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758522.681362;1784758522.681362;0.0;28.33080291748047;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;1.9294087639133441e-10;0.19294087639133442
200;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758522.947607;1784758522.947607;0.0;266.24512672424316;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;1.935241170861601e-10;0.1935241170861601
201;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758522.975414;1784758522.975414;0.0;27.806997299194336;1;39;ADV_IND;36;-54.0;368.0;1.4650343876368687e-12;0.0014650343876368686;1.9498915147379698e-10;0.19498915147379697
202;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758523.227619;1784758523.227619;0.0;252.20489501953125;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;1.9557239216862267e-10;0.19557239216862266
203;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758523.249682;1784758523.249682;0.0;22.063016891479492;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;1.9673611034756462e-10;0.1967361103475646
204;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758523.515211;1784758523.516237;1.0259151458740234;265.5291557312012;2;38,39;ADV_IND;36;-56.5;736.0;1.7469588737676522e-12;0.0017469588737676523;1.9848306922133226e-10;0.19848306922133227
205;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758523.779061;1784758523.782809;3.7479400634765625;263.84997367858887;2;38,39;ADV_IND;36;-56.5;736.0;1.7469588737676522e-12;0.0017469588737676523;2.002300280950999e-10;0.2002300280950999
206;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758524.073549;1784758524.073549;0.0;294.48795318603516;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.008132687899256e-10;0.2008132687899256
207;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758524.095396;1784758524.095396;0.0;21.847009658813477;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.0197698696886754e-10;0.20197698696886754
208;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758524.390472;1784758524.391537;1.0650157928466797;295.0758934020996;2;37,38;ADV_IND;36;-56.5;736.0;1.7469588737676522e-12;0.0017469588737676523;2.0372394584263518e-10;0.20372394584263517
209;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758524.414571;1784758524.414571;0.0;24.099111557006836;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.0488766402157713e-10;0.20488766402157713
210;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758524.670189;1784758524.685028;14.83917236328125;255.61785697937012;2;38,39;ADV_IND;36;-56.5;736.0;1.7469588737676522e-12;0.0017469588737676523;2.0663462289534477e-10;0.20663462289534476
211;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758524.936549;1784758524.937816;1.2669563293457031;266.3600444793701;2;38,39;ADV_IND;36;-56.0;736.0;2.0482750824625575e-12;0.0020482750824625576;2.0868289797780734e-10;0.20868289797780734
212;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758525.228415;1784758525.228415;0.0;291.8660640716553;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.0926613867263303e-10;0.20926613867263302
213;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758525.272372;1784758525.272372;0.0;43.95699501037598;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.1042985685157498e-10;0.21042985685157498
214;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758525.532286;1784758525.532286;0.0;259.9139213562012;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.1101309754640067e-10;0.21101309754640066
215;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758525.559336;1784758525.559336;0.0;27.050018310546875;1;39;ADV_IND;36;-54.0;368.0;1.4650343876368687e-12;0.0014650343876368686;2.1247813193403755e-10;0.21247813193403756
216;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758525.791448;1784758525.791448;0.0;232.11216926574707;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.1306137262886324e-10;0.21306137262886324
217;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758525.814868;1784758525.814868;0.0;23.419857025146484;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.142250908078052e-10;0.2142250908078052
218;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758526.086691;1784758526.086691;0.0;271.8229293823242;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.1538880898674714e-10;0.21538880898674714
219;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758526.385064;1784758526.397711;12.647151947021484;298.3729839324951;2;37,38;ADV_IND;36;-56.5;736.0;1.7469588737676522e-12;0.0017469588737676523;2.1713576786051478e-10;0.21713576786051478
220;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758526.431255;1784758526.431255;0.0;46.19121551513672;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.1829948603945673e-10;0.21829948603945673
221;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758526.676891;1784758526.676891;0.0;245.635986328125;1;38;ADV_IND;36;-59.0;368.0;4.632845515402531e-13;0.00046328455154025314;2.1876277059099698e-10;0.218762770590997
222;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758526.700465;1784758526.700465;0.0;23.573875427246094;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.1992648876993894e-10;0.21992648876993895
223;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758526.953245;1784758526.955793;2.5479793548583984;252.77996063232422;2;38,39;ADV_IND;36;-56.5;736.0;1.7469588737676522e-12;0.0017469588737676523;2.2167344764370658e-10;0.22167344764370658
224;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758527.234498;1784758527.245858;11.359930038452148;281.2530994415283;2;38,39;ADV_IND;36;-56.5;736.0;1.7469588737676522e-12;0.0017469588737676523;2.2342040651747422e-10;0.22342040651747422
225;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758527.5108;1784758527.511821;1.0211467742919922;276.3018608093262;2;38,39;ADV_IND;36;-56.0;736.0;2.0482750824625575e-12;0.0020482750824625576;2.2546868159993678e-10;0.22546868159993677
226;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758527.802758;1784758527.802758;0.0;291.9580936431885;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.2605192229476247e-10;0.22605192229476248
227;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758527.835275;1784758527.835275;0.0;32.5169563293457;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.2721564047370442e-10;0.22721564047370443
228;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758528.099996;1784758528.099996;0.0;264.721155166626;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.277988811685301e-10;0.22779888116853012
229;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758528.130078;1784758528.130078;0.0;30.081987380981445;1;39;ADV_IND;36;-54.0;368.0;1.4650343876368687e-12;0.0014650343876368686;2.29263915556167e-10;0.229263915556167
230;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758528.397082;1784758528.413686;16.603946685791016;267.00401306152344;2;38,39;ADV_IND;36;-56.5;736.0;1.7469588737676522e-12;0.0017469588737676523;2.3101087442993463e-10;0.23101087442993462
231;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758528.718868;1784758528.718868;0.0;321.78592681884766;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.3159411512476032e-10;0.23159411512476033
232;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758528.746685;1784758528.746685;0.0;27.8170108795166;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.3275783330370227e-10;0.23275783330370228
233;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758528.956163;1784758528.97288;16.716957092285156;209.47790145874023;2;38,39;ADV_IND;36;-56.5;736.0;1.7469588737676522e-12;0.0017469588737676523;2.3450479217746994e-10;0.23450479217746995
234;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758529.250349;1784758529.250349;0.0;294.1861152648926;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.350880328722956e-10;0.23508803287229563
235;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758529.283782;1784758529.283782;0.0;33.432960510253906;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.362517510512376e-10;0.2362517510512376
236;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758529.540047;1784758529.540047;0.0;256.26492500305176;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.374154692301796e-10;0.2374154692301796
237;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758529.812348;1784758529.812348;0.0;272.30095863342285;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.3799870992500527e-10;0.23799870992500527
238;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758529.849866;1784758529.849866;0.0;37.51802444458008;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.3916242810394725e-10;0.23916242810394725
239;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758530.068153;1784758530.069964;1.8110275268554688;218.28699111938477;2;38,39;ADV_IND;36;-56.5;736.0;1.7469588737676522e-12;0.0017469588737676523;2.409093869777149e-10;0.2409093869777149
240;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758530.367985;1784758530.367985;0.0;299.8321056365967;1;37;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.420731051566569e-10;0.2420731051566569
241;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758530.408059;1784758530.417946;9.887218475341797;40.07387161254883;2;38,39;ADV_IND;36;-56.0;736.0;2.0482750824625575e-12;0.0020482750824625576;2.4412138023911943e-10;0.24412138023911945
242;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758530.661114;1784758530.661114;0.0;253.05509567260742;1;37;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.452850984180614e-10;0.24528509841806143
243;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758530.697194;1784758530.698713;1.5189647674560547;36.080121994018555;2;38,39;ADV_IND;36;-56.0;736.0;2.0482750824625575e-12;0.0020482750824625576;2.4733337350052395e-10;0.24733337350052395
244;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758530.935124;1784758530.935124;0.0;237.9298210144043;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.4791661419534964e-10;0.24791661419534963
245;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758530.961709;1784758530.961709;0.0;26.585102081298828;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.490803323742916e-10;0.2490803323742916
246;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758531.226827;1784758531.226827;0.0;265.117883682251;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.496635730691173e-10;0.2496635730691173
247;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758531.258801;1784758531.258801;0.0;31.974077224731445;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.508272912480593e-10;0.2508272912480593
248;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758531.513829;1784758531.513829;0.0;255.02800941467285;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.5141053194288497e-10;0.251410531942885
249;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758531.550497;1784758531.550497;0.0;36.66806221008301;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.5257425012182695e-10;0.25257425012182694
250;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758531.792776;1784758531.792776;0.0;242.279052734375;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.5315749081665264e-10;0.2531574908166526
251;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758531.819107;1784758531.819107;0.0;26.330947875976562;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.543212089955946e-10;0.2543212089955946
252;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758532.111944;1784758532.111944;0.0;292.83690452575684;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.554849271745366e-10;0.2554849271745366
253;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758532.362118;1784758532.386534;24.415969848632812;250.17404556274414;3;37,38,39;ADV_IND;36;-56.0;1104.0;2.9106770527096157e-12;0.0029106770527096157;2.583956042272462e-10;0.25839560422724617
254;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758532.677504;1784758532.694224;16.720056533813477;315.3860569000244;2;38,39;ADV_IND;36;-56.5;736.0;1.7469588737676522e-12;0.0017469588737676523;2.6014256310101385e-10;0.26014256310101386
255;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758532.957389;1784758532.957389;0.0;279.88505363464355;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.6072580379583954e-10;0.26072580379583954
256;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758532.980427;1784758532.980427;0.0;23.03791046142578;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.618895219747815e-10;0.26188952197478155
257;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758533.229084;1784758533.231442;2.357959747314453;248.6569881439209;2;38,39;ADV_IND;36;-56.0;736.0;2.0482750824625575e-12;0.0020482750824625576;2.6393779705724406e-10;0.2639377970572441
258;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758533.517205;1784758533.517205;0.0;288.12098503112793;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.6452103775206975e-10;0.26452103775206975
259;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758533.539002;1784758533.539002;0.0;21.79694175720215;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.6568475593101173e-10;0.2656847559310117
260;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758533.829805;1784758533.829805;0.0;290.8029556274414;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.662679966258374e-10;0.2662679966258374
261;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758533.857398;1784758533.857398;0.0;27.593135833740234;1;39;ADV_IND;36;-54.0;368.0;1.4650343876368687e-12;0.0014650343876368686;2.6773303101347427e-10;0.2677330310134743
262;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758534.117371;1784758534.117371;0.0;259.97304916381836;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.6831627170829996e-10;0.26831627170829997
263;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758534.145166;1784758534.145166;0.0;27.794837951660156;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.6947998988724193e-10;0.2694799898872419
264;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758534.397807;1784758534.397807;0.0;252.640962600708;1;37;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.706437080661839e-10;0.27064370806618393
265;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758534.435325;1784758534.435325;0.0;37.51802444458008;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.712269487610096e-10;0.2712269487610096
266;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758534.457531;1784758534.457531;0.0;22.20606803894043;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.723906669399516e-10;0.27239066693995156
267;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758534.687407;1784758534.705346;17.939090728759766;229.87604141235352;2;38,39;ADV_IND;36;-56.5;736.0;1.7469588737676522e-12;0.0017469588737676523;2.7413762581371925e-10;0.27413762581371925
268;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758534.968039;1784758534.968039;0.0;280.63201904296875;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.7472086650854493e-10;0.27472086650854494
269;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758534.994602;1784758534.994602;0.0;26.562929153442383;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.758845846874869e-10;0.2758845846874869
270;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758535.242389;1784758535.242389;0.0;247.7869987487793;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.764678253823126e-10;0.27646782538231257
271;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758535.263918;1784758535.263918;0.0;21.528959274291992;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.776315435612546e-10;0.2776315435612546
272;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758535.529309;1784758535.529309;0.0;265.39111137390137;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.7821478425608026e-10;0.27821478425608026
273;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758535.560817;1784758535.560817;0.0;31.50796890258789;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.7937850243502224e-10;0.27937850243502227
274;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758535.829636;1784758535.829636;0.0;268.81909370422363;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.7996174312984793e-10;0.27996174312984795
275;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758535.861873;1784758535.861873;0.0;32.23681449890137;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.811254613087899e-10;0.2811254613087899
276;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758536.118527;1784758536.118527;0.0;256.6540241241455;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.817087020036156e-10;0.2817087020036156
277;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758536.150569;1784758536.150569;0.0;32.04202651977539;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.828724201825576e-10;0.2828724201825576
278;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758536.404788;1784758536.421439;16.650915145874023;254.21905517578125;2;38,39;ADV_IND;36;-56.0;736.0;2.0482750824625575e-12;0.0020482750824625576;2.849206952650201e-10;0.2849206952650201
279;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758536.692005;1784758536.692005;0.0;287.2169017791748;1;38;ADV_IND;36;-59.0;368.0;4.632845515402531e-13;0.00046328455154025314;2.853839798165604e-10;0.2853839798165604
