device_id;fabricant;type_detecte;confiance_detection;nom_local;adresse_mac;uuid_ibeacon;nombre_trames;rssi_recent_dbm;longueur_recente_octets;type_pdu_recent;canal_recent;derniere_detection_epoch
Appareil_001;Apple;Appareil Apple BLE;faible;;7a:bb:56:99:77:d5;;373;-84.0;24;ADV_IND;37;1784761894.101253
Appareil_002;Apple;Appareil Apple BLE;faible;;d7:2a:df:c1:04:e0;;39;-66.0;37;ADV_NONCONN_IND;38;1784761893.434236
Appareil_003;Apple;Appareil Apple BLE;faible;;4f:2d:cc:dd:4c:1d;;425;-80.0;20;ADV_IND;39;1784761895.963464
Appareil_004;Apple;Appareil Apple BLE;faible;;7a:b5:56:99:77:d5;;1;-72.0;24;ADV_IND;38;1784761776.995704
Appareil_005;Apple;Appareil Apple BLE;faible;;6f:2d:cc:dd:0c:19;;1;-75.0;20;ADV_IND;38;1784761777.633939
Appareil_006;Apple;Appareil Apple BLE;faible;;eb:79:a5:09:fb:ac;;66;-71.0;33;ADV_IND;39;1784761890.791705
Appareil_007;Apple;Appareil Apple BLE;faible;;46:6b:b3:73:f0:80;;48;-89.0;25;ADV_IND;38;1784761848.26526
Appareil_008;Apple;Appareil Apple BLE;faible;;c0:4d:38:69:af:3e;;8;-89.0;33;ADV_IND;37;1784761869.690933
Appareil_009;Apple;Appareil Apple BLE;faible;;4f:2d:cc:1d:4c:1d;;1;-76.0;20;ADV_IND;38;1784761779.121789
Appareil_010;Apple;Appareil Apple BLE;faible;;d3:33:a4:59:a5:b9;;10;-96.0;10;ADV_NONCONN_IND;39;1784761885.445655
Appareil_011;Apple;Appareil Apple BLE;faible;;d5:02:85:f2:37:1b;;32;-89.0;14;ADV_NONCONN_IND;39;1784761895.469033
Appareil_012;Apple;Appareil Apple BLE;faible;;46:6b:33:73:f0:80;;2;-91.0;25;ADV_IND;37;1784761845.975059
Appareil_013;Apple;Appareil Apple BLE;faible;;61:25:08:03:9e:3f;;7;-89.0;23;ADV_NONCONN_IND;38;1784761845.532435
Appareil_014;Apple;Appareil Apple BLE;faible;;46:6b:b3:53:f0:80;;2;-84.0;25;ADV_IND;37;1784761786.445022
Appareil_015;Apple;Appareil Apple BLE;faible;;4f:25:cc:dd:4c:1d;;2;-82.0;20;ADV_IND;39;1784761832.632594
Appareil_016;Apple;Appareil Apple BLE;faible;;eb:79:a5:09:fa:ac;;1;-81.0;33;ADV_IND;37;1784761787.544233
Appareil_017;Apple;Appareil Apple BLE;faible;;eb:69:e7:09:fb:ac;;1;-75.0;33;ADV_IND;38;1784761792.479998
Appareil_018;Apple;Appareil Apple BLE;faible;;c0:4d:28:69:af:3e;;1;-96.0;33;ADV_IND;38;1784761798.358062
Appareil_019;Apple;Appareil Apple BLE;faible;;de:f8:9f:5b:52:dd;;1;-98.0;14;ADV_NONCONN_IND;39;1784761803.462082
Appareil_020;Apple;Appareil Apple BLE;faible;;52:30:d8:e1:d9:b3;;1;-94.0;23;ADV_IND;39;1784761805.198692
Appareil_021;Apple;Appareil Apple BLE;faible;;4d:4d:cc:dd:4c:1d;;1;-77.0;20;ADV_IND;38;1784761805.277846
Appareil_022;Apple;Appareil Apple BLE;faible;;d7:2c:df:c1:02:e0;;1;-78.0;37;ADV_NONCONN_IND;38;1784761807.823979
Appareil_023;Apple;Appareil Apple BLE;faible;;7b:5b:56:99:77:d5;;1;-72.0;24;ADV_IND;38;1784761808.028698
Appareil_024;Apple;Appareil Apple BLE;faible;;46:6a:33:73:f0:82;;1;-86.0;25;ADV_IND;38;1784761813.483157
Appareil_025;Apple;Appareil Apple BLE;faible;;77:3b:db:6e:60:9b;;1;-94.0;24;ADV_IND;39;1784761814.162705
Appareil_026;Apple;Appareil Apple BLE;faible;;de:f8:9f:5b:4a:dd;;1;-98.0;14;ADV_NONCONN_IND;39;1784761815.483654
Appareil_027;Apple;Appareil Apple BLE;faible;;78:bb:56:99:77:d5;;2;-88.0;24;ADV_IND;39;1784761874.156175
Appareil_028;Apple;Appareil Apple BLE;faible;;c3:33:a4:59:a5:b9;;1;-84.0;14;ADV_NONCONN_IND;37;1784761818.73793
Appareil_029;Apple;Appareil Apple BLE;faible;;46:68:eb:73:f0:80;;1;-87.0;25;ADV_IND;38;1784761822.694268
Appareil_030;Apple;Appareil Apple BLE;faible;;61:25:08:03:9e:7f;;1;-87.0;23;ADV_NONCONN_IND;37;1784761824.948985
Appareil_031;Apple;Appareil Apple BLE;faible;;53:39:db:6e:60:9b;;5;-89.0;24;ADV_IND;37;1784761888.785126
Appareil_032;Apple;Appareil Apple BLE;faible;;7a:bb:56:99:73:d5;;1;-75.0;24;ADV_IND;38;1784761826.924149
Appareil_033;Apple;Appareil Apple BLE;faible;;4f:2c:cc:dd:54:1c;;1;-76.0;36;ADV_IND;38;1784761831.109084
Appareil_034;Apple;Appareil Apple BLE;faible;;4f:2d:cc:dd:4d:9d;;1;-79.0;20;ADV_IND;37;1784761831.625546
Appareil_035;Apple;Appareil Apple BLE;faible;;4f:2d:cc:dd:0c:1d;;2;-73.0;21;ADV_IND;38;1784761886.981813
Appareil_036;Apple;Appareil Apple BLE;faible;;dc:f8:8e:5b:4a:cd;;1;-96.0;14;ADV_NONCONN_IND;39;1784761840.030154
Appareil_037;Apple;Appareil Apple BLE;faible;;46:6b:b5:73:f6:80;;1;-89.0;25;ADV_IND;37;1784761844.363697
Appareil_038;Apple;Appareil Apple BLE;faible;;4f:2d:cc:dd:4c:19;;1;-75.0;20;ADV_IND;38;1784761846.421217
Appareil_039;Apple;Appareil Apple BLE;faible;;66:6b:b3:73:f0:80;;1;-93.0;25;ADV_IND;37;1784761848.233472
Appareil_040;Apple;Appareil Apple BLE;faible;;76:35:75:41:2a:1a;;30;-84.0;25;ADV_IND;37;1784761894.652478
Appareil_041;Apple;Appareil Apple BLE;faible;;5a:bb:56:99:77:d5;;1;-91.0;24;ADV_IND;37;1784761854.591284
Appareil_042;Apple;Appareil Apple BLE;faible;;4f:2d:cc:dd:7c:1d;;1;-75.0;20;ADV_IND;38;1784761860.082085
Appareil_043;Apple;Appareil Apple BLE;faible;;7f:3d:a2:88:79:9d;;2;-85.0;23;ADV_NONCONN_IND;38;1784761866.375008
Appareil_044;Apple;Appareil Apple BLE;faible;;d3:33:ac:59:a5:b9;;1;-86.0;14;ADV_NONCONN_IND;37;1784761863.729365
Appareil_045;Apple;Appareil Apple BLE;faible;;76:35:75:43:2a:3a;;1;-88.0;25;ADV_IND;37;1784761864.481336
Appareil_046;Apple;Appareil Apple BLE;faible;;de:fb:1f:1b:48:dd;;1;-90.0;14;ADV_NONCONN_IND;37;1784761867.739649
Appareil_047;Apple;Appareil Apple BLE;faible;;4f:2d:ce:dd:4c:1d;;1;-72.0;20;ADV_IND;38;1784761868.777217
Appareil_048;Apple;Appareil Apple BLE;faible;;53:39:d9:6e:60:9b;;1;-91.0;24;ADV_IND;37;1784761869.599684
Appareil_049;Apple;Appareil Apple BLE;faible;;7a:bb:56:99:37:d5;;1;-87.0;24;ADV_IND;39;1784761873.081733
Appareil_050;Apple;Appareil Apple BLE;faible;;76:35:75:41:2a:da;;1;-84.0;25;ADV_IND;37;1784761876.345619
Appareil_051;Apple;Appareil Apple BLE;faible;;76:bb:56:9b:77:d5;;1;-89.0;24;ADV_IND;39;1784761877.617069
Appareil_052;Apple;Appareil Apple BLE;faible;;d3:33:a6:59:a5:b9;;1;-87.0;14;ADV_NONCONN_IND;37;1784761878.714746
Appareil_053;Apple;Appareil Apple BLE;faible;;4f:2d:4c:dd:4c:1d;;1;-83.0;20;ADV_IND;39;1784761883.812629
Appareil_054;Apple;Appareil Apple BLE;faible;;eb:79:a5:0d:fb:ac;;1;-74.0;33;ADV_IND;38;1784761884.275737
Appareil_055;Apple;Appareil Apple BLE;faible;;7a:bb:56:99:77:95;;1;-87.0;24;ADV_IND;39;1784761885.41062
Appareil_056;Apple;Appareil Apple BLE;faible;;4f:2c:cc:cd:54:1d;;1;-83.0;20;ADV_IND;39;1784761885.467392
Appareil_057;Apple;Appareil Apple BLE;faible;;5f:39:db:56:78:9b;;1;-91.0;24;ADV_IND;37;1784761886.028183
Appareil_058;Apple;Appareil Apple BLE;faible;;4f:2d:cc:9d:44:1d;;1;-82.0;20;ADV_IND;39;1784761888.562164
Appareil_059;Apple;Appareil Apple BLE;faible;;4f:3d:ca:fd:4c:1d;;1;-71.0;20;ADV_IND;38;1784761888.911163
Appareil_060;Apple;Appareil Apple BLE;faible;;4f:2d:ec:dd:4c:1d;;1;-83.0;20;ADV_IND;39;1784761891.063917
Appareil_061;Apple;Appareil Apple BLE;faible;;7a:bb:56:99:77:f5;;1;-87.0;24;ADV_IND;39;1784761891.176862
Appareil_062;Apple;Appareil Apple BLE;faible;;7a:b8:56:99:77:d5;;1;-84.0;24;ADV_IND;37;1784761891.740844
