device_id;uuid_principal;adresse_mac_principale;uuid_observes;adresses_mac_observees;nombre_trames;nombre_evenements;rssi_moyen_dbm;rssi_min_dbm;rssi_max_dbm;puissance_moyenne_nw;energie_totale_nj;longueur_moyenne_octets;longueur_min_octets;longueur_max_octets;intervalle_moyen_ms;canal_37;canal_38;canal_39
Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;4e:ee:20:af:66:bd; | 620b39f4-73f5-4bc4-a12f-17d1ad07a961 | 8bb72266-b6b2-bd5f-3c97-316c7ad61683 | e20a39b4-7335-5b7a-a9af-56d1ad07a941 | e20a39b4-73f5-4bc4-a12f-17d1ad07a961 | e20a39f4-73f5-4b44-a12f-17d1ad07a941 | e20a39f4-73f5-4bc0-a12f-17d1ad07a961 | e20a39f4-73f5-4bc4-612f-17d1ad07a961 | e20a39f4-73f5-4bc4-a12f-16d1ad07a961 | e20a39f4-73f5-4bc4-a12f-17aee9b318c6 | e20a39f4-73f5-4bc4-a12f-17cda2f275b2 | e20a39f4-73f5-4bc4-a12f-17d1ad07a941 | e20a39f4-73f5-4bc4-a12f-17d1ad07a961 | e20a39f4-73f5-4bc4-a12f-17d1ad07a9a1 | e20a39f4-73f5-4bc4-a1af-efcf7eff3fa0 | e20a39f4-73f5-4bc4-a52f-17d1ad07a961 | e20a39f4-73f5-5bc4-a12f-17d1ad07a961 | e20a39f4-73f5-cbc4-a12f-17d1ad07a961 | e20a39f4-73f5-cbc4-a12f-17d1ad07e961;4e:ee:20:af:66:bd;364;346;-70.32692307692308;-90.0;-62.0;0.17162322111045664;0.02148997325456694;33;33;33;247.43614542311516;82;134;148
Appareil_002;00112233-4455-6677-8899-aabbccddeeff;6e:b9:6e:2b:30:5e; | 00112233-4455-6673-8899-aabbccddeeff | 00112233-4455-6677-4cb6-7a744c418f78 | 00112233-4455-6677-8899-aa3bc09a8e29 | 00112233-4455-6677-8899-aa9bccddeeff | 00112233-4455-6677-8899-aabaccddeeff | 00112233-4455-6677-8899-aabbcc5defff | 00112233-4455-6677-8899-aabbccddcacc | 00112233-4455-6677-8899-aabbccddeebf | 00112233-4455-6677-8899-aabbccddeeff | 00112233-4455-6677-8899-aabbccddefff | 00112233-4455-6677-8999-aabbccddeeff | 00112233-4455-6677-8a99-aabbccddeeff | 00112233-4455-6677-cc56-933880000814 | 00112233-4455-66ef-a2ef-0307d702aa14 | 00112233-7c55-a676-8899-aabbf0ddeeff | 00112273-4455-6677-8899-eabb4cdcefff | 00112a33-4455-6677-8898-aabaccddeeff | 00114233-4455-6677-8899-aabbccddeeff | 00116233-4455-6677-8899-aabbccddeeff | 00192233-4455-6677-8899-aabbccddeeff | c0114233-4455-6677-8899-aabbccddeeff;5c:37:11:34:82:9e | 6e:a9:6e:2b:30:5e | 6e:b9:6e:2b:30:5e | 6e:b9:7e:2b:30:5e | 6f:49:6e:2b:30:5e | 7c:37:11:34:82:9e;783;726;-70.24521072796935;-91.0;-62.0;0.16474491726418186;0.047470259440170415;36;36;36;118.07871752771838;203;276;304
Appareil_003;;73:e1:5b:d3:09:fa;;73:e1:5b:d3:09:fa;382;338;-70.11256544502618;-88.0;-62.0;0.16841343451639176;0.0226455440588121;34;34;34;252.85420219693057;115;126;141
Appareil_004;;f5:39:7e:e8:f2:89;;f5:39:7e:e8:f2:89;22;22;-74.72727272727273;-87.0;-68.0;0.06010263018533444;0.0004971689568930864;37;37;37;4058.1726687295095;17;0;5
Appareil_005;;4f:2d:cc:dd:4c:1d;;4f:2d:cc:dd:4c:1d;224;218;-77.70535714285714;-86.0;-70.0;0.027762251108136345;0.0014924986195734098;20;20;20;390.48462639206565;57;61;106
Appareil_006;;55:b1:c8:32:ed:5e;;55:b1:c8:32:ed:5e;96;95;-82.95833333333333;-90.0;-80.0;0.00582103727123464;0.0001519989252264789;24;24;24;896.8969684966067;65;2;29
Appareil_007;;d3:a4:a0:7b:65:fc;;d3:a4:a0:7b:65:fc;7;7;-88.57142857142857;-90.0;-87.0;0.001429838186306626;3.443050352626355e-06;33;33;33;12581.294814745585;7;0;0
Appareil_008;;4f:2d:cf:1d:4c:1d;;4f:2d:cf:1d:4c:1d;1;1;-73.0;-73.0;-73.0;0.05011872336272715;1.2028493607054515e-05;20;20;20;;0;1;0
Appareil_009;;e9:b7:17:7f:a4:cf;;e9:b7:17:7f:a4:cf;13;13;-82.6923076923077;-88.0;-80.0;0.0060193501659887;1.5024298014307795e-05;14;14;14;6496.986428896586;9;0;4
Appareil_010;;4d:b1:d8:32:ed:5e;;4d:b1:d8:32:ed:5e;1;1;-82.0;-82.0;-82.0;0.006309573444801942;1.7162039769861282e-06;24;24;24;;1;0;0
Appareil_011;;76:35:75:41:2a:1a;;76:35:75:41:2a:1a;43;43;-85.55813953488372;-94.0;-80.0;0.003202041460570919;3.855257918527386e-05;25;25;25;1929.2159988766625;35;6;2
Appareil_012;;c0:2d:c5:9f:e2:af;;c0:2d:c5:9f:e2:af;39;37;-70.64102564102564;-72.0;-69.0;0.08771170676883823;0.0011767402580107338;33;33;33;2250.632087389628;7;12;20
Appareil_013;;4f:2d:cc:dd:4a:1d;;4f:2d:cc:dd:4a:1d;1;1;-72.0;-72.0;-72.0;0.06309573444801943;1.514297626752466e-05;20;20;20;;0;1;0
Appareil_014;;7f:3d:a2:88:79:9d;;7f:3d:a2:88:79:9d;6;6;-85.16666666666667;-92.0;-80.0;0.004044544141204682;6.406557919668217e-06;23;23;23;14699.312400817871;3;2;1
Appareil_015;;74:35:75:41:6a:1a;;74:35:75:41:6a:1a;1;1;-95.0;-95.0;-95.0;0.00031622776601683794;8.854377448471462e-08;25;25;25;;0;0;1
Appareil_016;;4f:2d:cc:dd:4c:3d;;4f:2d:cc:dd:4c:3d;1;1;-82.0;-82.0;-82.0;0.006309573444801942;1.514297626752466e-06;20;20;20;;0;0;1
Appareil_017;;ab:a5:d0:7a:65:fc;;ab:a5:d0:7a:65:fc;1;1;-88.0;-88.0;-88.0;0.001584893192461111;5.452032582066221e-07;33;33;33;;1;0;0
Appareil_018;;4f:2d:cc:dd:44:1d;;4f:2d:cc:dd:44:1d;1;1;-82.0;-82.0;-82.0;0.006309573444801942;1.514297626752466e-06;20;20;20;;0;0;1
Appareil_019;;d3:a4:a0:7a:e5:fc;;d3:a4:a0:7a:e5:fc;1;1;-93.0;-93.0;-93.0;0.0005011872336272714;1.7240840836778138e-07;33;33;33;;0;1;0
Appareil_020;;4f:25:cc:d9:44:1d;;4f:25:cc:d9:44:1d;1;1;-85.0;-85.0;-85.0;0.0031622776601683794;7.58946638440411e-07;20;20;20;;0;0;1
Appareil_021;;4d:b1:c8:32:ed:5e;;4d:b1:c8:32:ed:5e;1;1;-82.0;-82.0;-82.0;0.006309573444801942;1.7162039769861282e-06;24;24;24;;1;0;0
Appareil_022;;76:35:75:41:0a:1a;;76:35:75:41:0a:1a;1;1;-87.0;-87.0;-87.0;0.001995262314968883;5.586734481912871e-07;25;25;25;;0;1;0
Appareil_023;;55:b1:ca:32:e5:7e;;55:b1:ca:32:e5:7e;1;1;-81.0;-81.0;-81.0;0.00794328234724282;2.160572798450047e-06;24;24;24;;1;0;0
Appareil_024;;ee:60:1b:98:38:c6;;ee:60:1b:98:38:c6;1;1;-80.0;-80.0;-80.0;0.01;1.92e-06;14;14;14;;1;0;0
Appareil_025;;55:b1:c8:32:e5:5e;;55:b1:c8:32:e5:5e;1;1;-81.0;-81.0;-81.0;0.00794328234724282;2.5418503511177026e-06;30;30;30;;1;0;0
Appareil_026;;55:31:c8:32:ed:5e;;55:31:c8:32:ed:5e;2;2;-85.5;-90.0;-81.0;0.004471641173621411;2.178387763338277e-06;22;20;24;7637.892007827759;1;0;1
Appareil_027;;3f:3d:a2:8b:79:fd;;3f:3d:a2:8b:79:fd;1;1;-91.0;-91.0;-91.0;0.0007943282347242822;2.0334802808941624e-07;22;22;22;;1;0;0
Appareil_028;;2f:2d:cc:dd:4c:1d;;2f:2d:cc:dd:4c:1d;1;1;-82.0;-82.0;-82.0;0.006309573444801942;1.514297626752466e-06;20;20;20;;0;0;1
Appareil_029;;ee:60:7b:98:38:c6;;ee:60:7b:98:38:c6;3;3;-84.66666666666667;-86.0;-84.0;0.0034913432808598406;2.011013729775268e-06;14;14;14;8197.41153717041;3;0;0
Appareil_030;;76:35:75:41:2a:6a;;76:35:75:41:2a:6a;1;1;-84.0;-84.0;-84.0;0.003981071705534969;1.1147000775497914e-06;25;25;25;;0;1;0
Appareil_031;;55:b1:c8:3e:ed:5e;;55:b1:c8:3e:ed:5e;1;1;-88.0;-88.0;-88.0;0.001584893192461111;4.310909483494222e-07;24;24;24;;0;0;1
Appareil_032;;4f:2d:cd:dd:4c:1d;;4f:2d:cd:dd:4c:1d;1;1;-82.0;-82.0;-82.0;0.006309573444801942;1.514297626752466e-06;20;20;20;;0;0;1
Appareil_033;;55:b1:c8:12:ed:5e;;55:b1:c8:12:ed:5e;1;1;-81.0;-81.0;-81.0;0.00794328234724282;2.160572798450047e-06;24;24;24;;1;0;0
Appareil_034;;4f:2f:cc:dd:4c:19;;4f:2f:cc:dd:4c:19;1;1;-71.0;-71.0;-71.0;0.07943282347242822;1.906387763338277e-05;20;20;20;;0;1;0
Appareil_035;;55:b1:48:32:ed:5e;;55:b1:48:32:ed:5e;2;2;-86.0;-88.0;-84.0;0.0027829824489980404;1.513942452254934e-06;24;24;24;8378.673791885376;0;0;2
Appareil_036;00113233-4455-6677-8899-aabbccddeeff;62:b9:6e:2b:30:5e;00113233-4455-6677-8899-aabbccddeeff;62:b9:6e:2b:30:5e;1;1;-88.0;-88.0;-88.0;0.001584893192461111;5.832406948256888e-07;36;36;36;;0;0;1
Appareil_037;e20a39f4-6ff5-49c4-a12f-17d1ad07a941;4e:ee:20:ab:66:bd;e20a39f4-6ff5-49c4-a12f-17d1ad07a941;4e:ee:20:ab:66:bd;1;1;-90.0;-90.0;-90.0;0.001;3.4399999999999996e-07;33;33;33;;0;0;1
Appareil_038;;61:cf:b7:c6:81:05;;61:cf:b7:c6:81:05;1;1;-69.0;-69.0;-69.0;0.12589254117941662;3.827133251854265e-05;28;28;28;;0;1;0
Appareil_039;;77:2d:a0:88:7d:8d;;77:2d:a0:88:7d:8d;1;1;-85.0;-85.0;-85.0;0.0031622776601683794;8.348413022844521e-07;23;23;23;;0;1;0
Appareil_040;00112b33-4455-6677-0099-aabbccddeeff;5c:3f:11:34:82:9e;00112b33-4455-6677-0099-aabbccddeeff;5c:3f:11:34:82:9e;1;1;-68.0;-68.0;-68.0;0.1584893192461111;5.8324069482568874e-05;36;36;36;;1;0;0
Appareil_041;;c0:0d:c5:9f:e2:af;;c0:0d:c5:9f:e2:af;1;1;-71.0;-71.0;-71.0;0.07943282347242822;2.7324891274515306e-05;33;33;33;;0;1;0
Appareil_042;;70:35:75:41:2a:1a;;70:35:75:41:2a:1a;1;1;-92.0;-92.0;-92.0;0.0006309573444801943;1.7666805645445437e-07;25;25;25;;0;0;1
Appareil_043;;6e:a9:6e:23:30:5e;;6e:a9:6e:23:30:5e;1;1;-67.0;-67.0;-67.0;0.19952623149688828;7.342565319085489e-05;36;36;36;;0;1;0
Appareil_044;;4f:2d:cc:db:4c:1d;;4f:2d:cc:db:4c:1d;1;1;-73.0;-73.0;-73.0;0.05011872336272715;1.2028493607054515e-05;20;20;20;;0;1;0
Appareil_045;;73:e1:5b:d3:09:fb;;73:e1:5b:d3:09:fb;1;1;-68.0;-68.0;-68.0;0.1584893192461111;5.5788240374631104e-05;34;34;34;;0;1;0
Appareil_046;;73:e1:5a:d3:09:fa;;73:e1:5a:d3:09:fa;2;2;-67.0;-68.0;-66.0;0.20483898119853466;0.00014927830097964393;36;34;38;823.1348991394043;0;2;0
Appareil_047;e20a39f4-73e5-5bc4-a12f-17d1ad07a961;4e:ee:20:af:66:b9;e20a39f4-73e5-5bc4-a12f-17d1ad07a961;4e:ee:20:af:66:b9;1;1;-68.0;-68.0;-68.0;0.1584893192461111;5.452032582066221e-05;33;33;33;;0;1;0
Appareil_048;;76:75:75:41:2a:1a;;76:75:75:41:2a:1a;1;1;-87.0;-87.0;-87.0;0.001995262314968883;5.586734481912871e-07;25;25;25;;1;0;0
Appareil_049;10112233-4455-7677-8899-aabbccddeeff;6e:b9:6e:20:30:5e;10112233-4455-7677-8899-aabbccddeeff;6e:b9:6e:20:30:5e;1;1;-68.0;-68.0;-68.0;0.1584893192461111;5.8324069482568874e-05;36;36;36;;0;1;0
Appareil_050;;53:39:db:6e:70:9b;;53:39:db:6e:70:9b;1;1;-91.0;-91.0;-91.0;0.0007943282347242822;4.1940530793442096e-07;56;56;56;;1;0;0
Appareil_051;;4f:2d:cc:db:4e:19;;4f:2d:cc:db:4e:19;1;1;-72.0;-72.0;-72.0;0.06309573444801943;1.514297626752466e-05;20;20;20;;0;1;0
